gene	discovery_effect_adenoma_minus_normal	bootstrap_effect_median	bootstrap_ci_low	bootstrap_ci_high	direction_stability	bootstrap_sign_p	mean_expression_discovery	bootstrap_sign_q	excluded_gene	ci_excludes_zero	eligible	selection_magnitude	selected	logFC	AveExpr	t	P.Value	adj.P.Val	B	limma_direction_match	limma_fdr_pass	bootstrap_stability_pass	stable_core	arm	core	selected12
PRR15	-0.1149905	-0.1127966	-0.218539256975055	-0.00628542521735654	0.982	0.036	0.040969145	0.149381603250831	FALSE	TRUE	TRUE	0.1149905	FALSE	-0.111822922874727	0.0409691404	-2.10898291195083	0.0415074336788961	0.253988854057638	-4.23203224561411	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
BUB3	-0.09051719	-0.09344883	-0.169429288059473	0.000497241177072277	0.974	0.052	0.014436426	0.193346132627165	FALSE	FALSE	FALSE	0.09051719	FALSE	-0.0955117660502088	0.0144364260324324	-2.11092949047368	0.0413296683734223	0.253988854057638	-4.22838892173574	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
PPCS	-0.074900776	-0.07375319	-0.158257542923093	0.0105755608063191	0.96	0.08	0.007532476	0.255796565139008	FALSE	FALSE	FALSE	0.074900776	FALSE	-0.0782205953402973	0.00753247578108108	-2.10953623246239	0.0414852745965956	0.253988854057638	-4.23125691618883	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
FKBP4	-0.07484517	-0.076988935	-0.140318387374282	-0.00820906106382609	0.986	0.028	0.017570797	0.125204883227176	FALSE	TRUE	TRUE	0.07484517	FALSE	-0.0767321599666676	0.0175707921756757	-2.1082434844699	0.0415751357425811	0.253988854057638	-4.23341550704425	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
LINC00294	-0.06422223	-0.06533533	-0.117742151394486	-0.00703919383231551	0.991	0.018	0.0016658618	0.092057064804978	FALSE	TRUE	TRUE	0.06422223	FALSE	-0.0620539186121143	0.00166586240945946	-2.10980624119564	0.0415181602696893	0.253988854057638	-4.23127788181102	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
HISLA	-0.02979623	-0.030445982	-0.0560518521815538	-0.00197574215999339	0.981	0.038	0.0030449785	0.155403398058252	FALSE	TRUE	TRUE	0.02979623	FALSE	-0.0302509244412116	0.0030449791472973	-2.10872543935383	0.0415309968825063	0.253988854057638	-4.23251394786887	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
LINC01679	0.023082973	0.022781055	-4.97147368150762e-05	0.0478173706680536	0.973	0.054	0.0024190312	0.198396423898823	FALSE	FALSE	FALSE	0.023082973	FALSE	0.0224835522002599	0.0024190310472973	2.10927560003811	0.0414806619355861	0.253988854057638	-4.23148460303748	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
CYB5R1	0.048602857	0.046521753	0.00952426474541426	0.0963816218078136	0.995	0.01	0.010574389	0.059088199193407	FALSE	TRUE	TRUE	0.048602857	FALSE	0.0444457442930939	0.0105743893378378	2.10682271411054	0.0417054943795314	0.25425827269989	-4.23607230024108	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
TMEM71	0.06150739	0.05915671	-0.00952402809634804	0.12087620049715	0.954	0.092	0.010322097	0.280106252258764	FALSE	FALSE	FALSE	0.06150739	FALSE	0.0636273639791629	0.0103220959459459	2.10629247850565	0.041754236659677	0.254302393651929	-4.23706346249044	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
GGCT	-0.100130394	-0.10215838	-0.188551447167993	-0.00970929337199778	0.981	0.038	0.03659208	0.155403398058252	FALSE	TRUE	TRUE	0.100130394	FALSE	-0.106857646198037	0.0365920803108108	-2.10500964901068	0.0418723689888891	0.254768624423956	-4.23946062718057	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
MAP1LC3B	-0.11845614	-0.11965572	-0.221141874045134	-0.00618611719692127	0.981	0.038	0.029329222	0.155403398058252	FALSE	TRUE	TRUE	0.11845614	FALSE	-0.115026305547131	0.0293292230405405	-2.10195247507527	0.042155081668308	0.256234310894566	-4.24516879821414	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
SNAP25	-0.03995562	-0.038771216	-0.0715485891327262	-0.0153808472445235	1	0.000999000999000999	0.0016408287	0.0126510092688221	FALSE	TRUE	TRUE	0.03995562	FALSE	-0.040178425141559	0.00164082828378378	-2.10024641327337	0.0423135785330791	0.25668841155661	-4.24835141651691	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
RN7SL456P	0.031398356	0.030526169	-1.23541268104432e-08	0.0742328265681863	0.959	0.082	0.0032643448	0.259873601053325	FALSE	FALSE	FALSE	0.031398356	FALSE	0.0319626055595206	0.00326434505945946	2.10033102357376	0.0423057057227525	0.25668841155661	-4.24819362591363	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
ESAM-AS1	-0.04294913	-0.042940468	-0.0824366832152009	-0.00153368195460645	0.977	0.046	0.007032065	0.17741879363626	FALSE	TRUE	TRUE	0.04294913	FALSE	-0.0421723965152055	0.00703206387567568	-2.09797472457791	0.0425254364059049	0.25746378345749	-4.25258604083491	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
KRTAP4-1	-0.03297573	-0.03273169	-0.0574656391516328	-0.00843898733146489	0.995	0.01	0.009237578	0.059088199193407	FALSE	TRUE	TRUE	0.03297573	FALSE	-0.0336955696947618	0.00923757869412162	-2.09817277772097	0.0425069289292955	0.25746378345749	-4.2522169962125	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
BANF1	-0.118827194	-0.11918366	-0.224345340952277	-0.00262602485017854	0.979	0.042	0.011675318	0.166782465236861	FALSE	TRUE	TRUE	0.118827194	FALSE	-0.125919655583176	0.0116753234405405	-2.09639270440222	0.042760354383568	0.258187965876108	-4.25629300510458	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
HMGB3	-0.09639281	-0.10142438	-0.198038463294506	0.00706378001486878	0.966	0.068	0.03431862	0.230924518794719	FALSE	FALSE	FALSE	0.09639281	FALSE	-0.101451362418048	0.0343186113648649	-2.09534904813017	0.0427714681515014	0.258187965876108	-4.25747603212872	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
NLRP6	0.032828033	0.031145422	0.00134083409502637	0.074424990452826	0.976	0.048	0.003771049	0.18268624350576	FALSE	TRUE	TRUE	0.032828033	FALSE	0.0328689813017131	0.00377104824405405	2.09554485015357	0.0427530780055874	0.258187965876108	-4.25711154201797	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
PRDX3	-0.12312658	-0.12475701	-0.248061876371503	-0.000613935224828334	0.975	0.05	0.03244557	0.188256983240223	FALSE	TRUE	TRUE	0.12312658	FALSE	-0.128206426767647	0.0324455698918919	-2.09319349893566	0.0429743818006714	0.258291826819143	-4.26148686374924	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
HCK	-0.10250224	-0.103471786	-0.194089177623391	-0.0330751607194543	0.999	0.002	0.037238955	0.015846696449565	FALSE	TRUE	TRUE	0.10250224	FALSE	-0.104363280800713	0.0372389566351351	-2.09399622910133	0.0428987178106566	0.258291826819143	-4.2599936034976	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
KCNS3	-0.084490895	-0.08650168	-0.131046107038856	-0.0470733219757676	1	0.000999000999000999	0.007675706	0.0126510092688221	FALSE	TRUE	TRUE	0.084490895	FALSE	-0.0870676158275079	0.00767570524324324	-2.09310092321548	0.0430416117483833	0.258291826819143	-4.2621658502077	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
EFCAB6	-0.078454345	-0.07591062	-0.144843370094895	-0.0147043630247936	0.99	0.02	0.0128239505	0.0994334611979935	FALSE	TRUE	TRUE	0.078454345	FALSE	-0.0789522160824322	0.0128239533135135	-2.0927512534418	0.04301611717425	0.258291826819143	-4.2623093478817	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
ZNF662	-0.061113574	-0.059387386	-0.118283580057323	-0.0135071584256366	0.992	0.016	0.017854683	0.0843372438604724	FALSE	TRUE	TRUE	0.061113574	FALSE	-0.0636142270329859	0.017854682157027	-2.09296623769565	0.0429958243417312	0.258291826819143	-4.26190953924245	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
HECA	-0.05339407	-0.052754164	-0.0973208146169782	-0.00865299408324064	0.988	0.024	0.012659243	0.112969967872608	FALSE	TRUE	TRUE	0.05339407	FALSE	-0.0514118912826251	0.0126592444432432	-2.09361217643371	0.0429349033534667	0.258291826819143	-4.26070808491317	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
RSU1	-0.08683953	-0.08507079	-0.171048190072179	-5.74932928430173e-05	0.975	0.05	0.007456288	0.188256983240223	FALSE	TRUE	TRUE	0.08683953	FALSE	-0.0879922797718677	0.00745628353378378	-2.09263726341237	0.0430986654211787	0.258381137999571	-4.26314220063744	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
PSME3	-0.095566325	-0.09323715	-0.180444347113371	-0.00953782729338859	0.982	0.036	0.02276811	0.149381603250831	FALSE	TRUE	TRUE	0.095566325	FALSE	-0.0940082494520529	0.0227681060743243	-2.09075283093588	0.0432051555285775	0.258736145326939	-4.26602428693802	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
PEX11A	-0.07249417	-0.07281311	-0.13669985383749	-0.00255619852105157	0.981	0.038	0.008661248	0.155403398058252	FALSE	TRUE	TRUE	0.07249417	FALSE	-0.0722383693597692	0.00866124648648649	-2.09036064612258	0.0432423392875446	0.258736145326939	-4.26675300472446	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
UQCRC2	-0.16089107	-0.15972939	-0.326566275209188	-0.0066586185945198	0.978	0.044	0.05445923	0.172308192911098	FALSE	TRUE	TRUE	0.16089107	FALSE	-0.167814069503234	0.0544592349864865	-2.08949046605344	0.0433249430082677	0.258977488596737	-4.26836949937716	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
MOBP	-0.050769377	-0.05137221	-0.0944445284083486	-0.00644639630336315	0.986	0.028	0.0011622655	0.125204883227176	FALSE	TRUE	TRUE	0.050769377	FALSE	-0.0531431077502332	0.00116226524810811	-2.08622171287192	0.0436888710968702	0.260698738782235	-4.27488087025018	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
BBS10	-0.028800242	-0.028734785	-0.053866623621434	-0.00497039350448176	0.994	0.012	0.0025014125	0.0678597080046988	FALSE	TRUE	TRUE	0.028800242	FALSE	-0.0275104179880644	0.00250141187837838	-2.08557865934632	0.0436979932641351	0.260698738782235	-4.27562972591081	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
DCXR	-0.15109526	-0.1500848	-0.286916016042232	-0.022772840410471	0.991	0.018	0.017898073	0.092057064804978	FALSE	TRUE	TRUE	0.15109526	FALSE	-0.153268652904325	0.0178980744297297	-2.08512662115949	0.0438146396489623	0.261140366857191	-4.27708708114925	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
LINC02192	0.043463957	0.038777266	1.81493051698567e-08	0.104341923259199	0.976	0.048	0.008828732	0.18268624350576	FALSE	TRUE	TRUE	0.043463957	FALSE	0.0434656951501156	0.00882873366216216	2.08253121694265	0.0439905638037895	0.261934095651913	-4.28127826534448	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
UCP2	0.22594205	0.21833503	-0.00043070893443655	0.467582200467586	0.974	0.052	0.045958657	0.193346132627165	FALSE	FALSE	FALSE	0.22594205	FALSE	0.213568410035135	0.0459586403824324	2.08108849899788	0.0441296707144999	0.262507274240525	-4.28395011618322	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
PSMD6	-0.054124452	-0.053583957	-0.108896425366402	0.00438825042219832	0.97	0.06	0.009183424	0.212628036596908	FALSE	FALSE	FALSE	0.054124452	FALSE	-0.0579385661454112	0.00918342416486486	-2.07825646260966	0.0444038582199706	0.263626394683876	-4.28919066641734	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
SCIMP	0.029165784	0.029115977	-0.00112360788625665	0.0572631036862731	0.97	0.06	0.0051531186	0.212628036596908	FALSE	FALSE	FALSE	0.029165784	FALSE	0.0277429589183379	0.00515311814189189	2.07858139207871	0.0443723240419482	0.263626394683876	-4.28858968634518	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
CACNA2D3	0.08476647	0.08411047	0.00214665373787284	0.175923618674278	0.979	0.042	0.0021061734	0.166782465236861	FALSE	TRUE	TRUE	0.08476647	FALSE	0.0814648068264789	0.00210617375216216	2.07861505811437	0.0444877359745647	0.263667665037543	-4.28950720175936	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
PRELID1	-0.043771416	-0.043882873	-0.0778963781893253	-0.0157203984446824	0.999	0.002	0.002077777	0.015846696449565	FALSE	TRUE	TRUE	0.043771416	FALSE	-0.040430994491459	0.00207777805405405	-2.07729917014245	0.0444968770440377	0.263667665037543	-4.29096081457534	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
TGIF1	0.12822038	0.12602238	0.0097272589802742	0.264038000255823	0.982	0.036	0.017483663	0.149381603250831	FALSE	TRUE	TRUE	0.12822038	FALSE	0.118729617379931	0.0174836643864865	2.07537193465199	0.0446846622559412	0.264524565837828	-4.29452254571179	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
FIRRE	0.2341168	0.22760451	0.0386237484402955	0.59825381487608	0.999	0.002	0.014817467	0.015846696449565	FALSE	TRUE	TRUE	0.2341168	TRUE	0.224398042051631	0.0148174691775676	2.0749067952392	0.0448490672607537	0.264985761915755	-4.29635215464829	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
ZNF664	-0.106326126	-0.107153736	-0.208402239903808	-0.00202483209141065	0.978	0.044	0.014182113	0.172308192911098	FALSE	TRUE	TRUE	0.106326126	FALSE	-0.111124207248035	0.0141821136216216	-2.07420144519042	0.0448186293124172	0.264985761915755	-4.29684398284853	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
DCTPP1	-0.08740863	-0.08949059	-0.172337996587157	0.00870970047544687	0.963	0.074	0.014899371	0.24299863574352	FALSE	FALSE	FALSE	0.08740863	FALSE	-0.0937887572236963	0.0148993700608108	-2.07186255481142	0.0450283925436405	0.265788979879465	-4.30100152062277	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
FAM210B	0.084159106	0.0832738	0.00402223656419665	0.173161552846432	0.983	0.034	0.00923386	0.143539463793535	FALSE	TRUE	TRUE	0.084159106	FALSE	0.0814799622122761	0.00923386031891892	2.0714027022902	0.0450785141672251	0.265828735613655	-4.30188949592306	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
SFRP4	0.07616695	0.0761019	0.00702557167969644	0.152755727991462	0.989	0.022	0.018086273	0.106562598821331	FALSE	TRUE	TRUE	0.07616695	FALSE	0.0755048026552833	0.0180862745	2.07047107733003	0.0451653225552427	0.266015688310223	-4.30356804479566	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
BCL2L2	-0.056585133	-0.056296907	-0.106777760200202	-0.00407781042740681	0.985	0.03	0.0016385415	0.131273860537593	FALSE	TRUE	TRUE	0.056585133	FALSE	-0.057745406998677	0.0016385414054054	-2.07050873565305	0.0452345001320568	0.266015688310223	-4.30408489502908	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
ZFHX2	0.03054224	0.02960828	-0.0036008742346894	0.0632748382166028	0.96	0.08	0.0019824975	0.255796565139008	FALSE	FALSE	FALSE	0.03054224	FALSE	0.0297044431299472	0.00198249769702703	2.06970902254313	0.0452404679646242	0.266015688310223	-4.30497304506963	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
LY6D	0.15652375	0.13831748	0.00913016786798835	0.402176228165626	0.993	0.014	0.018249268	0.0762767987065481	FALSE	TRUE	TRUE	0.15652375	FALSE	0.159367563334831	0.0182492664189189	2.06767491826944	0.0455243327017437	0.267428174941116	-4.30938062943076	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
CENPVL1	0.051190823	0.0487225	0.000872846982383635	0.122598580271006	0.977	0.046	0.010379814	0.17741879363626	FALSE	TRUE	TRUE	0.051190823	FALSE	0.0497073600703702	0.0103798120945946	2.06581175931903	0.0456264876403815	0.267771541927794	-4.31215201681363	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
CNPY4	-0.038505174	-0.03739193	-0.0751178119331598	-0.00629567465512082	0.993	0.014	0.0025640668	0.0762767987065481	FALSE	TRUE	TRUE	0.038505174	FALSE	-0.0391912686559435	0.00256406704864865	-2.06525336600837	0.0456820314539062	0.267840963366587	-4.31317972878078	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
KCNJ2	-0.06823715	-0.06966126	-0.135516310483217	0.00951494348701089	0.959	0.082	0.016684929	0.259873601053325	FALSE	FALSE	FALSE	0.06823715	FALSE	-0.0711518599944581	0.0166849273121622	-2.06456718444266	0.0457503675318436	0.267923672422703	-4.31444233064289	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
LINC01432	-0.021264408	-0.021640366	-0.0411001155152917	-0.00440595620311797	0.996	0.008	0.0012047354	0.0497112299465241	FALSE	TRUE	TRUE	0.021264408	FALSE	-0.0230630684201614	0.00120473539540541	-2.06423386488534	0.0457835947489098	0.267923672422703	-4.31505553197691	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
BCL2L10	-0.03498278	-0.03523606	-0.0638176135718822	-0.00618814689805733	0.989	0.022	0.008743646	0.106562598821331	FALSE	TRUE	TRUE	0.03498278	FALSE	-0.0359961186350944	0.00874364514081081	-2.06233584851653	0.0459732029167576	0.268776540334898	-4.3185457769511	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
HAGLROS	-0.046576306	-0.047096632	-0.0877758605405688	-0.00678789927624166	0.992	0.016	0.004237768	0.0843372438604724	FALSE	TRUE	TRUE	0.046576306	FALSE	-0.0441702686113136	0.00423776771135135	-2.06097406087819	0.046109665995664	0.269317372312139	-4.3210483851848	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
HNRNPH2	-0.09193555	-0.09201758	-0.199130247160792	0.0141368853393942	0.959	0.082	0.021601202	0.259873601053325	FALSE	FALSE	FALSE	0.09193555	FALSE	-0.0944658765757345	0.0216012059398649	-2.06039822178244	0.0461674766861715	0.269398218720165	-4.3221062313614	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
EIF4A3	-0.07422793	-0.07744941	-0.149042003601789	0.0129616467282176	0.959	0.082	0.019623071	0.259873601053325	FALSE	FALSE	FALSE	0.07422793	FALSE	-0.0781153342871375	0.0196230749351351	-2.0597397049079	0.0462336654449507	0.269527752788975	-4.32331567309528	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
VAPA	-0.12900636	-0.13030362	-0.250344260036945	0.029269055277109	0.948	0.104	0.024396377	0.303191625573146	FALSE	FALSE	FALSE	0.12900636	FALSE	-0.130579044355988	0.0243963753108108	-2.05900871827813	0.0463072354992729	0.269689953814057	-4.32465785414481	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
CYP1A1	0.11242029	0.107121974	0.0030305270687677	0.276123064011335	0.989	0.022	0.023606457	0.106562598821331	FALSE	TRUE	TRUE	0.11242029	FALSE	0.112079028734256	0.0236064592575676	2.05858902234371	0.0463495220117843	0.269689953814057	-4.32542829626413	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
LINC02313	-0.024249773	-0.023663092	-0.0457660879939795	-0.00225586334127001	0.987	0.026	0.0028111862	0.119480158189009	FALSE	TRUE	TRUE	0.024249773	FALSE	-0.0267789079108421	0.00281118677162162	-2.05791899190458	0.0464171010256321	0.269826924083537	-4.32665802251314	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
PPP1R14D	-0.102836385	-0.09788018	-0.20751432813704	-0.0109402050031349	0.988	0.024	0.009011624	0.112969967872608	FALSE	TRUE	TRUE	0.102836385	FALSE	-0.101320473156939	0.00901162366756757	-2.05288464508146	0.0470111885910136	0.273021376774541	-4.33652149213182	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
SAPCD2	0.075864874	0.076598436	-0.0172898021992296	0.169387783110142	0.951	0.098	0.003323087	0.291757575757576	FALSE	FALSE	FALSE	0.075864874	FALSE	0.0749180970685693	0.00332308475405405	2.05259310465096	0.0470763068512783	0.273140655376688	-4.33732272567416	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
CSRNP2	0.04475476	0.044034626	0.00140624386549462	0.0866532921791077	0.98	0.04	0.0046514347	0.161273031825796	FALSE	TRUE	TRUE	0.04475476	FALSE	0.042530577790033	0.00465143536837838	2.05088885267572	0.0471313707005109	0.273201426946102	-4.339541445399	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
LARP4B-DT	0.027330518	0.026202701	-0.00209511326393113	0.0579953111708164	0.967	0.066	0.00435816	0.226737485982261	FALSE	FALSE	FALSE	0.027330518	FALSE	0.0266296269325926	0.00435815958878378	2.05037807913801	0.0471836382559682	0.273245889975725	-4.3404761212514	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
SMPDL3A	-0.13933852	-0.1444298	-0.266478458791971	0.0622353265061974	0.923	0.154	0.038133666	0.387999401869159	FALSE	FALSE	FALSE	0.13933852	FALSE	-0.136481211815791	0.0381336672364865	-2.04948598578209	0.0472750478609344	0.273516731108541	-4.34210813815054	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
HMGB2	-0.09712113	-0.10068445	-0.17183598652482	-0.0135128237539903	0.989	0.022	0.022479456	0.106562598821331	FALSE	TRUE	TRUE	0.09712113	FALSE	-0.102575384967073	0.0224794534243243	-2.04786593550408	0.0474414443726506	0.27422049968984	-4.34507045064623	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
ATP5ME	-0.15641439	-0.15536562	-0.315519050508738	-0.0108878868399188	0.98	0.04	0.005687382	0.161273031825796	FALSE	TRUE	TRUE	0.15641439	FALSE	-0.152199003022112	0.00568737972405405	-2.04721918760318	0.0476292007548986	0.274758901058044	-4.34715429952823	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
CBX5	-0.070380434	-0.07116348	-0.130905395373702	-0.00537503351224587	0.986	0.028	0.012858559	0.125204883227176	FALSE	TRUE	TRUE	0.070380434	FALSE	-0.0745518735841531	0.0128585596081081	-2.04627124736591	0.0476057354818575	0.274758901058044	-4.34798456518058	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
PLPP4	0.041129347	0.042619266	-0.0025224195967894	0.0745606314390898	0.963	0.074	0.0011952858	0.24299863574352	FALSE	FALSE	FALSE	0.041129347	FALSE	0.0389904262445197	0.00119528499189189	2.04565727049232	0.0476691222171863	0.274758901058044	-4.34910605708085	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
ENPEP	0.16271284	0.16371801	-0.00644564722897485	0.35400659814477	0.969	0.062	0.004584555	0.217225618631732	FALSE	FALSE	FALSE	0.16271284	FALSE	0.16287807372256	0.00458455197297297	2.04562579034882	0.0477936846043953	0.275217956363844	-4.35006146387606	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
JAM3	-0.074212156	-0.07640132	-0.131335639581084	-0.0175679225940257	0.991	0.018	0.026154201	0.092057064804978	FALSE	TRUE	TRUE	0.074212156	FALSE	-0.0735391120198466	0.0261542007013514	-2.04311363972482	0.0479325117134236	0.275758215275255	-4.35374940226823	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
COMMD6	-0.09872916	-0.0979491	-0.194246301800013	-0.00936579988338053	0.985	0.03	0.035719898	0.131273860537593	FALSE	TRUE	TRUE	0.09872916	FALSE	-0.103237984378519	0.0357198955243243	-2.04215606345009	0.0480319962179898	0.276071332858934	-4.35549624435825	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
SDC2	-0.03958278	-0.03912806	-0.0771185578778386	-0.00854032482020557	0.995	0.01	0.002988045	0.059088199193407	FALSE	TRUE	TRUE	0.03958278	FALSE	-0.0435646319640825	0.00298804554189189	-2.03856379171233	0.0484068129999998	0.27796489526804	-4.36204356151651	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
SOX15	-0.035138577	-0.0350136	-0.0628029121086001	-0.0100382133387029	0.996	0.008	0.0047457	0.0497112299465241	FALSE	TRUE	TRUE	0.035138577	FALSE	-0.0329036889493502	0.00474569944594595	-2.03713825428587	0.0485562593059031	0.278561985737142	-4.36463921292347	TRUE	FALSE	TRUE	FALSE	down	FALSE	FALSE
VEGFB	0.065119594	0.06759724	0.000827086152276025	0.122089998982847	0.976	0.048	0.015309366	0.18268624350576	FALSE	TRUE	TRUE	0.065119594	FALSE	0.0624537769456589	0.0153093644189189	2.03623479735755	0.0486511815794208	0.278845453262031	-4.36628349752444	TRUE	FALSE	TRUE	FALSE	up	FALSE	FALSE
NUDT15	-0.078636125	-0.07810031	-0.154910886287689	0.000146127957850643	0.974	0.052	0.017467996	0.193346132627165	FALSE	FALSE	FALSE	0.078636125	FALSE	-0.0809791985692192	0.0174679961081081	-2.03538034373695	0.0487411042274462	0.279099762244451	-4.36783806048272	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
