collection	from	to	jaccard
Reactome 2026.1.Hs	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.293577981651376
Reactome 2026.1.Hs	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.323232323232323
Reactome 2026.1.Hs	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	REACTOME_REGULATION_OF_APOPTOSIS	0.329896907216495
Reactome 2026.1.Hs	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	REACTOME_CRISTAE_FORMATION	0.625
Reactome 2026.1.Hs	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	REACTOME_INFLUENZA_INFECTION	0.891156462585034
Reactome 2026.1.Hs	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	REACTOME_RRNA_PROCESSING	0.398104265402844
Reactome 2026.1.Hs	REACTOME_PROTEIN_LOCALIZATION	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.419354838709677
Reactome 2026.1.Hs	REACTOME_PROTEIN_LOCALIZATION	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	0.379032258064516
Reactome 2026.1.Hs	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_SARS_COV_1_HOST_INTERACTIONS	0.317757009345794
Reactome 2026.1.Hs	REACTOME_INFLUENZA_INFECTION	REACTOME_RRNA_PROCESSING	0.370044052863436
Reactome 2026.1.Hs	REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION	REACTOME_MITOCHONDRIAL_TRANSLATION	0.752577319587629
Reactome 2026.1.Hs	REACTOME_SARS_COV_1_HOST_INTERACTIONS	REACTOME_SARS_COV_1_INFECTION	0.71304347826087
Reactome 2026.1.Hs	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_INTERLEUKIN_12_SIGNALING	0.866666666666667
Reactome 2026.1.Hs	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	0.764705882352941
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	0.64
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	0.426666666666667
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.727272727272727
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_REGULATION_OF_CDH1_FUNCTION	0.592592592592593
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_ABC_TRANSPORTER_DISORDERS	0.64
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.551724137931034
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.761904761904762
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.727272727272727
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.727272727272727
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.463768115942029
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.761904761904762
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	0.727272727272727
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.695652173913043
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_DEGRADATION_OF_DVL	0.761904761904762
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.680851063829787
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.653061224489796
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.82051282051282
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.516129032258065
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.533333333333333
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.711111111111111
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.666666666666667
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.651162790697674
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.680851063829787
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.615384615384615
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.761904761904762
Reactome 2026.1.Hs	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_REGULATION_OF_APOPTOSIS	0.8
Reactome 2026.1.Hs	REACTOME_BIOLOGICAL_OXIDATIONS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.560975609756098
Reactome 2026.1.Hs	REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION	REACTOME_MATURATION_OF_DENV_PROTEINS	0.614285714285714
Reactome 2026.1.Hs	REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION	REACTOME_DENGUE_VIRUS_INFECTION	0.26615969581749
Reactome 2026.1.Hs	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_GLUTATHIONE_CONJUGATION	0.41304347826087
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	0.63768115942029
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.64
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_REGULATION_OF_CDH1_FUNCTION	0.533333333333333
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_ABC_TRANSPORTER_DISORDERS	0.833333333333333
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.5
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.666666666666667
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.64
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.64
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.426666666666667
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.666666666666667
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	0.74468085106383
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.615384615384615
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_DEGRADATION_OF_DVL	0.666666666666667
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.60377358490566
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.581818181818182
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.711111111111111
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.470588235294118
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.689655172413793
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.627450980392157
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.686274509803922
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.571428571428571
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.60377358490566
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.551724137931034
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.666666666666667
Reactome 2026.1.Hs	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_REGULATION_OF_APOPTOSIS	0.695652173913043
Reactome 2026.1.Hs	REACTOME_MRNA_3_END_PROCESSING	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	0.377777777777778
Reactome 2026.1.Hs	REACTOME_MRNA_3_END_PROCESSING	REACTOME_MRNA_SPLICING	0.462962962962963
Reactome 2026.1.Hs	REACTOME_MRNA_3_END_PROCESSING	REACTOME_MRNA_POLYADENYLATION	0.858208955223881
Reactome 2026.1.Hs	REACTOME_MRNA_3_END_PROCESSING	REACTOME_DENGUE_VIRUS_INFECTION	0.336700336700337
Reactome 2026.1.Hs	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	REACTOME_FATTY_ACID_METABOLISM	0.307692307692308
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.486111111111111
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_REGULATION_OF_CDH1_FUNCTION	0.376470588235294
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_ABC_TRANSPORTER_DISORDERS	0.547945205479452
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.375
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.458333333333333
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.550724637681159
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.465753424657534
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.32
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.5
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	0.486111111111111
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.415584415584416
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_DEGRADATION_OF_DVL	0.47887323943662
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.486486486486487
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.454545454545455
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.478260869565217
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.388888888888889
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.481927710843373
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.565217391304348
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.460526315789474
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.378378378378378
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.486486486486487
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.4375
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.5
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	REACTOME_REGULATION_OF_APOPTOSIS	0.450704225352113
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_REGULATION_OF_CDH1_FUNCTION	0.592592592592593
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_ABC_TRANSPORTER_DISORDERS	0.64
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.578947368421053
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.804878048780488
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.853658536585366
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.80952380952381
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.463768115942029
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.897435897435897
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	0.727272727272727
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.695652173913043
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_DEGRADATION_OF_DVL	0.804878048780488
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.795454545454545
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.760869565217391
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.82051282051282
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.566666666666667
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.533333333333333
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.75
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.666666666666667
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.651162790697674
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.795454545454545
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.647058823529412
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.85
Reactome 2026.1.Hs	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_REGULATION_OF_APOPTOSIS	0.8
Reactome 2026.1.Hs	REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	REACTOME_MITOPHAGY	0.823529411764706
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_ABC_TRANSPORTER_DISORDERS	0.533333333333333
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.470588235294118
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.615384615384615
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.592592592592593
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.592592592592593
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.423076923076923
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.615384615384615
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	0.592592592592593
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.571428571428571
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_DEGRADATION_OF_DVL	0.615384615384615
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.56140350877193
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.542372881355932
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.653061224489796
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.444444444444444
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.457142857142857
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.581818181818182
