query	result_direction	rank	sig_id	pert_id	pert_desc	cell_id	pert_time_h	pert_dose_uM	score	z_score	p_value	q_value	combined_score
adenoma_up_arm	opposite	15	CPC006_SW948_6H:BRD-A36630025-001-02-6:0.35	BRD-A36630025	-666	SW948	6	0.35	-0.0384615384615385	1.821456167061981	0.000161429294806438	0.238297471771339	-6.906993934960657
adenoma_up_arm	opposite	16	CPC004_HT29_6H:BRD-K98490050-001-01-8:10	BRD-K98490050	AMSACRINE	HT29	6	10.0	-0.0384615384615385	1.818181518657396	0.000645762585130125	0.540357891763512	-5.799866537628154
adenoma_up_arm	opposite	17	CPC006_VCAP_24H:BRD-K74148702-001-03-8:48	BRD-K74148702	curcumin	VCAP	24	48.0	-0.0384615384615385	1.7819600578864372	0.000811456423677853	0.620314965021878	-5.507565958523031
adenoma_up_arm	opposite	18	CPC012_HT29_6H:BRD-A59985574-003-01-9:10	BRD-A59985574	T542500	HT29	6	10.0	-0.0368589743589744	1.742420588037086	0.000807032339818267	0.620314965021878	-5.38949691007282
adenoma_up_arm	opposite	19	CPC004_A375_6H:BRD-A46747628-001-01-9:10	BRD-A46747628	Ouabain	A375	6	10.0	-0.0368589743589744	1.8180975368588972	0.00141358027011815	0.852309264556166	-5.180995325373543
adenoma_up_arm	opposite	20	CPC001_VCAP_24H:BRD-A63667919-103-01-9:10	BRD-A63667919	Methylergometrine maleate	VCAP	24	10.0	-0.0368589743589744	1.8761803506396353	0.000656371566065609	0.540357891763512	-5.971601080806811
adenoma_up_arm	opposite	21	CPC008_HT29_6H:BRD-K66634822-001-02-4:10	BRD-K66634822	-666	HT29	6	10.0	-0.0368589743589744	1.7788309430083633	0.00126800198577814	0.822452984987521	-5.153059900151978
adenoma_up_arm	opposite	22	CVD001_HUH7_6H:BRD-K67439147-001-01-7:10	BRD-K67439147	-666	HUH7	6	10.0	-0.0352564102564103	1.6620718427010244	0.00255806832191553	1.0	-4.3082362465632205
adenoma_up_arm	opposite	23	CPC006_HCT116_6H:BRD-A36630025-001-02-6:0.35	BRD-A36630025	-666	HCT116	6	0.35	-0.0352564102564103	1.7712477755934217	0.00527214362229753	1.0	-4.03492504689102
adenoma_up_arm	opposite	24	CPC004_PC3_24H:BRD-A35588707-001-03-0:10	BRD-A35588707	TENIPOSIDE	PC3	24	10.0	-0.0352564102564103	1.848102627194789	0.00116599632239592	0.779924008835107	-5.421044646815044
adenoma_up_arm	opposite	25	CPC010_PC3_6H:BRD-K53423944-001-06-1:10	BRD-K53423944	6-[4-(3-chlorophenyl)piperazin-1-yl]-3-cyclohexylpyrimidine-2,4(1H,3H)-dione	PC3	6	10.0	-0.0352564102564103	1.7707626502736133	0.00158780001340702	0.895433336569442	-4.9567262455905094
adenoma_up_arm	opposite	26	CPC008_A375_6H:BRD-K23412959-001-05-5:10	BRD-K23412959	NCGC00165188-01	A375	6	10.0	-0.0352564102564103	1.7932445229333283	0.00134395722024574	0.841443710370253	-5.149507073036487
adenoma_up_arm	opposite	27	CPC008_A375_6H:BRD-K10846167-001-01-6:10	BRD-K10846167	N-((1H-naphtho[2,3-d]imidazol-2-yl)methyl)-2-morpholino-9-(thiophen-3-yl)-9H-purin-6-amine	A375	6	10.0	-0.0352564102564103	1.7974658624023108	0.00191914700731256	0.989840532964379	-4.88352018484395
adenoma_up_arm	opposite	28	CPC016_HT29_6H:BRD-A30437061-001-02-7:10	BRD-A30437061	-666	HT29	6	10.0	-0.0352564102564103	1.7069988541857817	0.00283115248817857	1.0	-4.349495793128927
adenoma_up_arm	opposite	29	CPC007_A375_6H:BRD-K84203638-001-05-3:10	BRD-K84203638	4-[(1-methyl-2-oxo-1,2-dihydroquinolin-4-yl)oxy]-N-(4-methylpyridin-2-yl)butanamide	A375	6	10.0	-0.0352564102564103	1.766946418370846	0.00320669319116447	1.0	-4.406662927649933
adenoma_up_arm	opposite	30	LJP001_MDAMB231_24H:BRD-K79090631-001-18-1:0.4	BRD-K79090631	CGP60474:MLS000911536, SMR000463552	MDAMB231	24	0.4	-0.0336538461538462	1.6229494561198419	0.00363893499449912	1.0	-3.9584154373822664
adenoma_up_arm	opposite	31	CPC007_HT29_6H:BRD-K84203638-019-03-0:10	BRD-K84203638	-666	HT29	6	10.0	-0.0336538461538462	1.818990621191786	0.00168246225748913	0.934640768862509	-5.045979426457844
adenoma_up_arm	opposite	32	CPC006_HT29_24H:BRD-A02481876-001-09-9:60	BRD-A02481876	Importazole	HT29	24	60.0	-0.0336538461538462	1.7632378105017203	0.00956064335336792	1.0	-3.560881472799521
adenoma_up_arm	opposite	33	CPC008_HT29_6H:BRD-K54687541-001-01-8:10	BRD-K54687541	3-isobutyl-6-{4-[3-(trifluoromethyl)phenyl]piperazin-1-yl}pyrimidine-2,4(1H,3H)-dione	HT29	6	10.0	-0.0336538461538462	1.8072759597002714	0.00210107304445861	1.0	-4.839087738387716
adenoma_up_arm	opposite	34	CPC003_PC3_24H:BRD-K12357156-001-01-5:10	BRD-K12357156	AG 490	PC3	24	10.0	-0.0336538461538462	1.8892137017993553	0.00260476735484304	1.0	-4.882164726608489
adenoma_up_arm	opposite	35	CPC016_A549_6H:BRD-K61496577-001-03-8:10	BRD-K61496577	-666	A549	6	10.0	-0.0336538461538462	1.7327941292811246	0.00312554535626157	1.0	-4.340777857580105
adenoma_up_arm	opposite	36	CPC006_MCF7_6H:BRD-A02481876-001-09-9:60	BRD-A02481876	Importazole	MCF7	6	60.0	-0.0336538461538462	1.776508683429117	0.00721497480913934	1.0	-3.8048644417235202
adenoma_up_arm	opposite	37	CPC008_A375_6H:BRD-K32636001-001-01-5:10	BRD-K32636001	MLS-0437446.0001	A375	6	10.0	-0.0336538461538462	1.774019839542316	0.00674671740908353	1.0	-3.851232939664245
adenoma_up_arm	opposite	38	CPC004_HCC515_6H:BRD-A48237631-001-03-0:10	BRD-A48237631	MITOMYCIN C	HCC515	6	10.0	-0.0336538461538462	1.801846052000736	0.00721497480913934	1.0	-3.85913113550568
adenoma_up_arm	opposite	39	CPC012_PHH_24H:BRD-A63583287-001-01-8:10	BRD-A63583287	-666	PHH	24	10.0	-0.0336538461538462	1.7294983494821081	0.00859468328004852	1.0	-3.5727460176717836
adenoma_up_arm	opposite	40	CPC012_HCC515_6H:BRD-K56653679-001-01-2:10	BRD-K56653679	-666	HCC515	6	10.0	-0.0336538461538462	1.7161768911122954	0.00737683452464954	1.0	-3.6591121634888126
adenoma_up_arm	opposite	41	CPC007_PC3_6H:BRD-K84203638-001-05-3:10	BRD-K84203638	4-[(1-methyl-2-oxo-1,2-dihydroquinolin-4-yl)oxy]-N-(4-methylpyridin-2-yl)butanamide	PC3	6	10.0	-0.0336538461538462	1.777735473264292	0.00575030529773526	1.0	-3.9826769527154835
adenoma_up_arm	opposite	42	CPC006_A673_6H:BRD-K00317371-001-02-0:10	BRD-K00317371	-666	A673	6	10.0	-0.032051282051282	1.8220850467712264	0.00703772779753901	1.0	-3.9221611170450186
adenoma_up_arm	opposite	43	CPC012_HA1E_6H:BRD-A59985574-003-01-9:10	BRD-A59985574	T542500	HA1E	6	10.0	-0.032051282051282	1.7248238441303168	0.019595534744412	1.0	-2.9457281223503604
adenoma_up_arm	opposite	44	CPC006_U937_6H:BRD-K00317371-001-02-0:10	BRD-K00317371	-666	U937	6	10.0	-0.032051282051282	1.816242843585167	0.00456349317276285	1.0	-4.251284336879008
adenoma_up_arm	opposite	45	CPC019_HT29_6H:BRD-K81249836-001-01-8:10	BRD-K81249836	-666	HT29	6	10.0	-0.032051282051282	1.671297502175922	0.0109693219054253	1.0	-3.2754426359530395
adenoma_up_arm	opposite	46	CPC004_VCAP_6H:BRD-K98490050-001-01-8:10	BRD-K98490050	AMSACRINE	VCAP	6	10.0	-0.032051282051282	1.8345005801589127	0.0119344217745689	1.0	-3.528108980139257
adenoma_up_arm	opposite	47	CPC006_TYKNU_6H:BRD-A36630025-001-02-6:0.35	BRD-A36630025	-666	TYKNU	6	0.35	-0.032051282051282	1.7771883795676213	0.00902549787159811	1.0	-3.633512881687497
adenoma_up_arm	opposite	48	CPC006_HT29_24H:BRD-M86331534-373-01-5:10	BRD-M86331534	BJM-ctd2-9	HT29	24	10.0	-0.032051282051282	1.7922760818182808	0.0127017295828494	1.0	-3.3984012394543615
adenoma_up_arm	opposite	49	CPC014_A549_6H:BRD-K32710582-001-01-5:10	BRD-K32710582	EI-247	A549	6	10.0	-0.032051282051282	1.7665475630458631	0.00479652733793743	1.0	-4.09675289078079
adenoma_up_arm	opposite	50	CPC006_HCC515_24H:BRD-K74148702-001-03-8:48	BRD-K74148702	curcumin	HCC515	24	48.0	-0.032051282051282	1.8072939951331288	0.00771448558059992	1.0	-3.8182574237447375
mature_function_loss_arm	similar	1	CPC006_VCAP_6H:BRD-K19295594-001-08-5:11.1	BRD-K19295594	-666	VCAP	6	11.1	0.0790960451977401	-1.6506171967570105	1.19192056988492e-18	5.10249276762036e-14	29.585254412624387
mature_function_loss_arm	similar	2	CPC007_VCAP_24H:BRD-K05326558-001-07-0:10	BRD-K05326558	2-(1,3-Dimethyl-2,6-dioxo-7-propyl-2,3,6,7-tetrahydro-1H-purin-8-ylsulfanyl)-N-(4,5,6,7-tetrahydro-benzothiazol-2-yl)-acetamide	VCAP	24	10.0	0.0692090395480226	-1.6582610501702557	8.46198319168112e-14	1.61515219189774e-09	21.677663747086793
mature_function_loss_arm	similar	3	CPC007_VCAP_6H:BRD-K05326558-001-07-0:10	BRD-K05326558	2-(1,3-Dimethyl-2,6-dioxo-7-propyl-2,3,6,7-tetrahydro-1H-purin-8-ylsulfanyl)-N-(4,5,6,7-tetrahydro-benzothiazol-2-yl)-acetamide	VCAP	6	10.0	0.0677966101694915	-1.6618565065617283	1.13187801062702e-13	1.61515219189774e-09	21.514727332071235
mature_function_loss_arm	similar	4	CPC009_A549_24H:BRD-K55844427-019-01-5:10	BRD-K55844427	-666	A549	24	10.0	0.0621468926553672	-1.6974691508834647	1.0425581757477e-11	8.92617458911666e-08	18.641435961611144
mature_function_loss_arm	similar	5	CPC004_HCC515_24H:BRD-K14920963-304-01-9:10	BRD-K14920963	ERYTHROSINE SODIUM	HCC515	24	10.0	0.0607344632768362	-1.633096887723005	5.19047162012277e-11	3.70331499309726e-07	16.796063731828593
mature_function_loss_arm	similar	6	CPC001_HA1E_24H:BRD-K00486786-001-01-4:10	BRD-K00486786	Ro 08-2750	HA1E	24	10.0	0.057909604519774	-1.5783786819742167	1.30351532830499e-09	6.20024307660094e-06	14.02371127250659
mature_function_loss_arm	similar	7	CPC005_MCF7_24H:BRD-A47513740-001-02-5:10	BRD-A47513740	calyculin A	MCF7	24	10.0	0.0550847457627119	-1.6689725657402015	8.33935312510828e-10	4.46249209915951e-06	15.15238101217699
mature_function_loss_arm	similar	8	CPC012_PHH_24H:BRD-K56001384-001-03-6:10	BRD-K56001384	A8674	PHH	24	10.0	0.0550847457627119	-1.686817679657032	9.59597633218634e-09	2.93424393431832e-05	13.524753745095518
mature_function_loss_arm	similar	9	CPC018_PHH_24H:BRD-K31491153-001-01-2:10	BRD-K31491153	-666	PHH	24	10.0	0.0550847457627119	-1.7527999458323682	1.46112138705531e-08	3.90932159115316e-05	13.733737432876634
mature_function_loss_arm	similar	10	CPC006_HCC515_6H:BRD-K16406336-311-01-2:10	BRD-K16406336	METHYLENE BLUE	HCC515	6	10.0	0.0536723163841808	-1.6209348210506909	5.67977937982719e-08	9.03845686654992e-05	11.744756427417798
mature_function_loss_arm	similar	11	CPC006_VCAP_24H:BRD-K02407574-001-04-8:0.31	BRD-K02407574	Parbendazole	VCAP	24	0.31	0.0522598870056497	-1.6579303603727482	6.27814805736635e-08	9.26762897199296e-05	11.940693728074146
mature_function_loss_arm	similar	12	CPC004_VCAP_24H:BRD-K14920963-304-01-9:10	BRD-K14920963	ERYTHROSINE SODIUM	VCAP	24	10.0	0.0522598870056497	-1.646658013348305	1.7085809324237e-08	4.10568429606146e-05	12.790192905338335
mature_function_loss_arm	similar	13	CPC001_VCAP_6H:BRD-K84421793-001-01-1:10	BRD-K84421793	R(+)-SKF-81297	VCAP	6	10.0	0.0522598870056497	-1.6215935355532543	3.0674020693223e-08	5.96874614480083e-05	12.183404053920421
mature_function_loss_arm	similar	14	CPC006_A375_6H:BRD-K67566344-001-01-8:10	BRD-K67566344	KU-0063794	A375	6	10.0	0.0508474576271186	-1.6193902397090876	8.44732200938891e-08	0.000113006689968728	11.45440213367819
mature_function_loss_arm	similar	15	CPC020_VCAP_24H:BRD-K06750613-001-01-6:10	BRD-K06750613	-666	VCAP	24	10.0	0.0508474576271186	-1.7693627420892142	2.8389981965898e-07	0.000276215167722302	11.583725721209344
mature_function_loss_arm	similar	16	CPC012_HT29_6H:BRD-K94572506-001-01-7:10	BRD-K94572506	7983756	HT29	6	10.0	0.0508474576271186	-1.7627181749761915	4.05760548945153e-09	1.7370203339793e-05	14.792255308814925
mature_function_loss_arm	similar	17	CPC004_HCC515_6H:BRD-K14920963-304-01-9:10	BRD-K14920963	ERYTHROSINE SODIUM	HCC515	6	10.0	0.0480225988700565	-1.5764179023579061	1.0377889203434e-06	0.000768454293921129	9.433112851239693
mature_function_loss_arm	similar	18	CPC006_HCC515_6H:BRD-K78126613-001-16-0:10	BRD-K78126613	MENADIONE	HCC515	6	10.0	0.0480225988700565	-1.6602248905204415	2.92371580494643e-07	0.00027813633309767	10.848017091202191
mature_function_loss_arm	similar	19	CPC012_MCF7_24H:BRD-K48935217-001-01-3:10	BRD-K48935217	S1364	MCF7	24	10.0	0.0480225988700565	-1.7314187230950158	4.51624978792345e-07	0.000394563545247378	10.986236252324131
mature_function_loss_arm	similar	20	CPC012_A375_6H:BRD-K48935217-001-01-3:10	BRD-K48935217	S1364	A375	6	10.0	0.0480225988700565	-1.6869657021285507	1.08534697301324e-06	0.000783155650526265	10.061791205577613
mature_function_loss_arm	similar	21	CPC019_VCAP_6H:BRD-K65983740-001-01-7:10	BRD-K65983740	-666	VCAP	6	10.0	0.0466101694915254	-1.8168674002177256	3.56808449270644e-07	0.000324991763932489	11.714370423135895
mature_function_loss_arm	similar	22	CPC004_HA1E_6H:BRD-K14920963-304-01-9:10	BRD-K14920963	ERYTHROSINE SODIUM	HA1E	6	10.0	0.0466101694915254	-1.6005126474006004	2.5003259390289e-06	0.00144643855572822	8.966077250243622
mature_function_loss_arm	similar	23	LJP001_MDAMB231_24H:BRD-K92428232-001-03-1:0.08	BRD-K92428232	GSK461364	MDAMB231	24	0.08	0.0466101694915254	-1.8698582960233188	3.74971838041628e-07	0.000334420196140084	12.015711931535341
mature_function_loss_arm	similar	24	CVD001_HEPG2_6H:BRD-K03109492-001-01-4:10	BRD-K03109492	-666	HEPG2	6	10.0	0.0466101694915254	-1.7749286618931517	1.34676136963831e-06	0.000900836054263223	10.420090289827776
mature_function_loss_arm	similar	25	CPC014_MCF7_24H:BRD-K99498722-001-01-8:10	BRD-K99498722	S1176	MCF7	24	10.0	0.0466101694915254	-1.7362125179774905	1.92470591550877e-06	0.00119412660198573	9.923558109728106
mature_function_loss_arm	similar	26	CPC006_HCC15_6H:BRD-K81651477-001-03-5:20	BRD-K81651477	Parthenolide	HCC15	6	20.0	0.0466101694915254	-1.6871851154081718	2.26451533222312e-07	0.000230813421088428	11.211386823598776
mature_function_loss_arm	similar	27	CPC012_PHH_24H:BRD-K07403598-001-01-0:10	BRD-K07403598	10006734	PHH	24	10.0	0.0466101694915254	-1.705631056736826	2.10132284656227e-06	0.00126697929209133	9.683732635192943
mature_function_loss_arm	similar	28	CPC006_A375_6H:BRD-K54256913-001-01-2:10	BRD-K54256913	-666	A375	6	10.0	0.0466101694915254	-1.694090593162471	2.26451533222312e-07	0.000230813421088428	11.257273894079761
mature_function_loss_arm	similar	29	CPC014_VCAP_6H:BRD-K94294671-003-01-3:10	BRD-K94294671	A-1065	VCAP	6	10.0	0.0451977401129944	-1.7481135135294792	1.09765093862449e-06	0.000783155650526265	10.417944973501129
mature_function_loss_arm	similar	30	CPC007_HA1E_6H:BRD-A93942655-001-02-2:10	BRD-A93942655	NCGC00188535-01	HA1E	6	10.0	0.0451977401129944	-1.648508770778526	7.24747727612519e-06	0.00295483099727279	8.473027037604787
mature_function_loss_arm	similar	31	CPC014_PHH_24H:BRD-K40255344-001-13-5:10	BRD-K40255344	EI-215	PHH	24	10.0	0.0451977401129944	-1.730170479226915	3.5514112361849e-06	0.00180990909059333	9.428735375007022
mature_function_loss_arm	similar	32	CPC013_MCF7_24H:BRD-K22322324-001-01-4:10	BRD-K22322324	5120-0434	MCF7	24	10.0	0.0451977401129944	-1.6729897937478726	2.07690762467693e-05	0.00644277815252134	7.833913265064601
mature_function_loss_arm	similar	33	CPC001_VCAP_24H:BRD-A87479750-001-01-9:10	BRD-A87479750	Tenidap	VCAP	24	10.0	0.0451977401129944	-1.6026277536635014	3.401083830105e-06	0.00175418069497548	8.763781824050199
