rank	enrichment_score	hit	pathway
5240	-0.526934429825528	FALSE	Fatty Acid Metabolism
5241	-0.527057643231146	FALSE	Fatty Acid Metabolism
5242	-0.527180856636765	FALSE	Fatty Acid Metabolism
5243	-0.527304070042383	FALSE	Fatty Acid Metabolism
5244	-0.527427283448002	FALSE	Fatty Acid Metabolism
5245	-0.52755049685362	FALSE	Fatty Acid Metabolism
5246	-0.527673710259239	FALSE	Fatty Acid Metabolism
5247	-0.527796923664857	FALSE	Fatty Acid Metabolism
5248	-0.527920137070476	FALSE	Fatty Acid Metabolism
5249	-0.528043350476094	FALSE	Fatty Acid Metabolism
5250	-0.528166563881713	FALSE	Fatty Acid Metabolism
5251	-0.528289777287332	FALSE	Fatty Acid Metabolism
5252	-0.52841299069295	FALSE	Fatty Acid Metabolism
5253	-0.528536204098569	FALSE	Fatty Acid Metabolism
5254	-0.528659417504187	FALSE	Fatty Acid Metabolism
5255	-0.528782630909806	FALSE	Fatty Acid Metabolism
5256	-0.528905844315424	FALSE	Fatty Acid Metabolism
5257	-0.529029057721043	FALSE	Fatty Acid Metabolism
5258	-0.529152271126661	FALSE	Fatty Acid Metabolism
5259	-0.52927548453228	FALSE	Fatty Acid Metabolism
5260	-0.529398697937898	FALSE	Fatty Acid Metabolism
5261	-0.529521911343517	FALSE	Fatty Acid Metabolism
5262	-0.529645124749135	FALSE	Fatty Acid Metabolism
5263	-0.529768338154754	FALSE	Fatty Acid Metabolism
5264	-0.529891551560372	FALSE	Fatty Acid Metabolism
5265	-0.530014764965991	FALSE	Fatty Acid Metabolism
5266	-0.530137978371609	FALSE	Fatty Acid Metabolism
5267	-0.530261191777228	FALSE	Fatty Acid Metabolism
5268	-0.530384405182847	FALSE	Fatty Acid Metabolism
5269	-0.530507618588465	FALSE	Fatty Acid Metabolism
5270	-0.530630831994084	FALSE	Fatty Acid Metabolism
5271	-0.530754045399702	FALSE	Fatty Acid Metabolism
5272	-0.530877258805321	FALSE	Fatty Acid Metabolism
5273	-0.531000472210939	FALSE	Fatty Acid Metabolism
5274	-0.531123685616558	FALSE	Fatty Acid Metabolism
5275	-0.531246899022176	FALSE	Fatty Acid Metabolism
5276	-0.531370112427795	FALSE	Fatty Acid Metabolism
5277	-0.531493325833413	FALSE	Fatty Acid Metabolism
5278	-0.531616539239032	FALSE	Fatty Acid Metabolism
5279	-0.53173975264465	FALSE	Fatty Acid Metabolism
5280	-0.531862966050269	FALSE	Fatty Acid Metabolism
5281	-0.531986179455887	FALSE	Fatty Acid Metabolism
5282	-0.532109392861506	FALSE	Fatty Acid Metabolism
5283	-0.532232606267125	FALSE	Fatty Acid Metabolism
5284	-0.532355819672743	FALSE	Fatty Acid Metabolism
5285	-0.532479033078362	FALSE	Fatty Acid Metabolism
5286	-0.53260224648398	FALSE	Fatty Acid Metabolism
5287	-0.532725459889599	FALSE	Fatty Acid Metabolism
5288	-0.532848673295217	FALSE	Fatty Acid Metabolism
5289	-0.532971886700836	FALSE	Fatty Acid Metabolism
5290	-0.533095100106454	FALSE	Fatty Acid Metabolism
5291	-0.533218313512073	FALSE	Fatty Acid Metabolism
5292	-0.533341526917691	FALSE	Fatty Acid Metabolism
5293	-0.53346474032331	FALSE	Fatty Acid Metabolism
5294	-0.533587953728928	FALSE	Fatty Acid Metabolism
5295	-0.533711167134547	FALSE	Fatty Acid Metabolism
5296	-0.533834380540165	FALSE	Fatty Acid Metabolism
5297	-0.533957593945784	FALSE	Fatty Acid Metabolism
5298	-0.534080807351403	FALSE	Fatty Acid Metabolism
5299	-0.534204020757021	FALSE	Fatty Acid Metabolism
5300	-0.534327234162639	FALSE	Fatty Acid Metabolism
5301	-0.534450447568258	FALSE	Fatty Acid Metabolism
5302	-0.534573660973877	FALSE	Fatty Acid Metabolism
5303	-0.534696874379495	FALSE	Fatty Acid Metabolism
5304	-0.534820087785114	FALSE	Fatty Acid Metabolism
5305	-0.534943301190732	FALSE	Fatty Acid Metabolism
5306	-0.535066514596351	FALSE	Fatty Acid Metabolism
5307	-0.535189728001969	FALSE	Fatty Acid Metabolism
5308	-0.535312941407588	FALSE	Fatty Acid Metabolism
5309	-0.535436154813206	FALSE	Fatty Acid Metabolism
5310	-0.535559368218825	FALSE	Fatty Acid Metabolism
5311	-0.535682581624443	FALSE	Fatty Acid Metabolism
5312	-0.535805795030062	FALSE	Fatty Acid Metabolism
5313	-0.53592900843568	FALSE	Fatty Acid Metabolism
5314	-0.536052221841299	FALSE	Fatty Acid Metabolism
5315	-0.536175435246917	FALSE	Fatty Acid Metabolism
5316	-0.536298648652536	FALSE	Fatty Acid Metabolism
5317	-0.536421862058155	FALSE	Fatty Acid Metabolism
5318	-0.536545075463773	FALSE	Fatty Acid Metabolism
5319	-0.536668288869392	FALSE	Fatty Acid Metabolism
5320	-0.53679150227501	FALSE	Fatty Acid Metabolism
5321	-0.536914715680629	FALSE	Fatty Acid Metabolism
5322	-0.537037929086247	FALSE	Fatty Acid Metabolism
5323	-0.537161142491866	FALSE	Fatty Acid Metabolism
5324	-0.537284355897484	FALSE	Fatty Acid Metabolism
5325	-0.537407569303103	FALSE	Fatty Acid Metabolism
5326	-0.537530782708721	FALSE	Fatty Acid Metabolism
5327	-0.53765399611434	FALSE	Fatty Acid Metabolism
5328	-0.537777209519958	FALSE	Fatty Acid Metabolism
5329	-0.537900422925577	FALSE	Fatty Acid Metabolism
5330	-0.538023636331195	FALSE	Fatty Acid Metabolism
5331	-0.538146849736814	FALSE	Fatty Acid Metabolism
5332	-0.538270063142433	FALSE	Fatty Acid Metabolism
5333	-0.538393276548051	FALSE	Fatty Acid Metabolism
5334	-0.53851648995367	FALSE	Fatty Acid Metabolism
5335	-0.538639703359288	FALSE	Fatty Acid Metabolism
5336	-0.538762916764907	FALSE	Fatty Acid Metabolism
5337	-0.538886130170525	FALSE	Fatty Acid Metabolism
5338	-0.539009343576144	FALSE	Fatty Acid Metabolism
5339	-0.539132556981762	FALSE	Fatty Acid Metabolism
5340	-0.539255770387381	FALSE	Fatty Acid Metabolism
5341	-0.539378983792999	FALSE	Fatty Acid Metabolism
5342	-0.539502197198618	FALSE	Fatty Acid Metabolism
5343	-0.539625410604236	FALSE	Fatty Acid Metabolism
5344	-0.539748624009855	FALSE	Fatty Acid Metabolism
5345	-0.539871837415473	FALSE	Fatty Acid Metabolism
5346	-0.539995050821092	FALSE	Fatty Acid Metabolism
5347	-0.54011826422671	FALSE	Fatty Acid Metabolism
5348	-0.540241477632329	FALSE	Fatty Acid Metabolism
5349	-0.540364691037948	FALSE	Fatty Acid Metabolism
5350	-0.540487904443566	FALSE	Fatty Acid Metabolism
5351	-0.540611117849185	FALSE	Fatty Acid Metabolism
5352	-0.540734331254803	FALSE	Fatty Acid Metabolism
5353	-0.540857544660422	FALSE	Fatty Acid Metabolism
5354	-0.54098075806604	FALSE	Fatty Acid Metabolism
5355	-0.541103971471659	FALSE	Fatty Acid Metabolism
5356	-0.541227184877277	FALSE	Fatty Acid Metabolism
5357	-0.541350398282896	FALSE	Fatty Acid Metabolism
5358	-0.541473611688514	FALSE	Fatty Acid Metabolism
5359	-0.541596825094133	FALSE	Fatty Acid Metabolism
5360	-0.541720038499751	FALSE	Fatty Acid Metabolism
5361	-0.54184325190537	FALSE	Fatty Acid Metabolism
5362	-0.541966465310988	FALSE	Fatty Acid Metabolism
5363	-0.542089678716607	FALSE	Fatty Acid Metabolism
5364	-0.542212892122226	FALSE	Fatty Acid Metabolism
5365	-0.542336105527844	FALSE	Fatty Acid Metabolism
5366	-0.542459318933463	FALSE	Fatty Acid Metabolism
5367	-0.542582532339081	FALSE	Fatty Acid Metabolism
5368	-0.5427057457447	FALSE	Fatty Acid Metabolism
5369	-0.542828959150318	FALSE	Fatty Acid Metabolism
5370	-0.542952172555937	FALSE	Fatty Acid Metabolism
5371	-0.543075385961555	FALSE	Fatty Acid Metabolism
5372	-0.543198599367174	FALSE	Fatty Acid Metabolism
5373	-0.543321812772792	FALSE	Fatty Acid Metabolism
5374	-0.543445026178411	FALSE	Fatty Acid Metabolism
5375	-0.543568239584029	FALSE	Fatty Acid Metabolism
5376	-0.543691452989648	FALSE	Fatty Acid Metabolism
5377	-0.543814666395266	FALSE	Fatty Acid Metabolism
5378	-0.543937879800885	FALSE	Fatty Acid Metabolism
5379	-0.544061093206504	FALSE	Fatty Acid Metabolism
5380	-0.544184306612122	FALSE	Fatty Acid Metabolism
5381	-0.544307520017741	FALSE	Fatty Acid Metabolism
5382	-0.544430733423359	FALSE	Fatty Acid Metabolism
5383	-0.544553946828978	FALSE	Fatty Acid Metabolism
5384	-0.544677160234596	FALSE	Fatty Acid Metabolism
5385	-0.544800373640215	FALSE	Fatty Acid Metabolism
5386	-0.544923587045833	FALSE	Fatty Acid Metabolism
5387	-0.545046800451452	FALSE	Fatty Acid Metabolism
5388	-0.54517001385707	FALSE	Fatty Acid Metabolism
5389	-0.545293227262689	FALSE	Fatty Acid Metabolism
5390	-0.545416440668307	FALSE	Fatty Acid Metabolism
5391	-0.545539654073926	FALSE	Fatty Acid Metabolism
5392	-0.545662867479544	FALSE	Fatty Acid Metabolism
5393	-0.545786080885163	FALSE	Fatty Acid Metabolism
5394	-0.545909294290781	FALSE	Fatty Acid Metabolism
5395	-0.5460325076964	FALSE	Fatty Acid Metabolism
5396	-0.546155721102018	FALSE	Fatty Acid Metabolism
5397	-0.546278934507637	FALSE	Fatty Acid Metabolism
5398	-0.546402147913256	FALSE	Fatty Acid Metabolism
5399	-0.546525361318874	FALSE	Fatty Acid Metabolism
5400	-0.546648574724493	FALSE	Fatty Acid Metabolism
5401	-0.543604070076524	TRUE	Fatty Acid Metabolism
5402	-0.543727283482143	FALSE	Fatty Acid Metabolism
5403	-0.543850496887761	FALSE	Fatty Acid Metabolism
5404	-0.54397371029338	FALSE	Fatty Acid Metabolism
5405	-0.544096923698999	FALSE	Fatty Acid Metabolism
5406	-0.544220137104617	FALSE	Fatty Acid Metabolism
5407	-0.544343350510236	FALSE	Fatty Acid Metabolism
5408	-0.544466563915854	FALSE	Fatty Acid Metabolism
5409	-0.544589777321473	FALSE	Fatty Acid Metabolism
5410	-0.544712990727091	FALSE	Fatty Acid Metabolism
5411	-0.54483620413271	FALSE	Fatty Acid Metabolism
5412	-0.544959417538328	FALSE	Fatty Acid Metabolism
5413	-0.545082630943947	FALSE	Fatty Acid Metabolism
5414	-0.545205844349565	FALSE	Fatty Acid Metabolism
5415	-0.545329057755184	FALSE	Fatty Acid Metabolism
5416	-0.545452271160802	FALSE	Fatty Acid Metabolism
5417	-0.542385587615793	TRUE	Fatty Acid Metabolism
5418	-0.542508801021412	FALSE	Fatty Acid Metabolism
5419	-0.54263201442703	FALSE	Fatty Acid Metabolism
5420	-0.542755227832649	FALSE	Fatty Acid Metabolism
5421	-0.542878441238268	FALSE	Fatty Acid Metabolism
5422	-0.543001654643886	FALSE	Fatty Acid Metabolism
5423	-0.543124868049505	FALSE	Fatty Acid Metabolism
5424	-0.543248081455123	FALSE	Fatty Acid Metabolism
5425	-0.543371294860742	FALSE	Fatty Acid Metabolism
5426	-0.54349450826636	FALSE	Fatty Acid Metabolism
5427	-0.543617721671979	FALSE	Fatty Acid Metabolism
5428	-0.543740935077597	FALSE	Fatty Acid Metabolism
5429	-0.543864148483216	FALSE	Fatty Acid Metabolism
5430	-0.543987361888834	FALSE	Fatty Acid Metabolism
5431	-0.544110575294453	FALSE	Fatty Acid Metabolism
5432	-0.544233788700071	FALSE	Fatty Acid Metabolism
5433	-0.54435700210569	FALSE	Fatty Acid Metabolism
5434	-0.544480215511308	FALSE	Fatty Acid Metabolism
5435	-0.544603428916927	FALSE	Fatty Acid Metabolism
5436	-0.544726642322546	FALSE	Fatty Acid Metabolism
5437	-0.544849855728164	FALSE	Fatty Acid Metabolism
5438	-0.544973069133783	FALSE	Fatty Acid Metabolism
5439	-0.545096282539401	FALSE	Fatty Acid Metabolism
5440	-0.54521949594502	FALSE	Fatty Acid Metabolism
5441	-0.545342709350638	FALSE	Fatty Acid Metabolism
5442	-0.545465922756257	FALSE	Fatty Acid Metabolism
5443	-0.545589136161875	FALSE	Fatty Acid Metabolism
5444	-0.545712349567494	FALSE	Fatty Acid Metabolism
5445	-0.545835562973112	FALSE	Fatty Acid Metabolism
5446	-0.545958776378731	FALSE	Fatty Acid Metabolism
5447	-0.546081989784349	FALSE	Fatty Acid Metabolism
5448	-0.546205203189968	FALSE	Fatty Acid Metabolism
5449	-0.546328416595586	FALSE	Fatty Acid Metabolism
5450	-0.546451630001205	FALSE	Fatty Acid Metabolism
5451	-0.546574843406823	FALSE	Fatty Acid Metabolism
5452	-0.546698056812442	FALSE	Fatty Acid Metabolism
5453	-0.54682127021806	FALSE	Fatty Acid Metabolism
5454	-0.546944483623679	FALSE	Fatty Acid Metabolism
5455	-0.547067697029298	FALSE	Fatty Acid Metabolism
5456	-0.547190910434916	FALSE	Fatty Acid Metabolism
5457	-0.547314123840535	FALSE	Fatty Acid Metabolism
5458	-0.547437337246153	FALSE	Fatty Acid Metabolism
5459	-0.547560550651772	FALSE	Fatty Acid Metabolism
5460	-0.54768376405739	FALSE	Fatty Acid Metabolism
5461	-0.547806977463009	FALSE	Fatty Acid Metabolism
5462	-0.547930190868627	FALSE	Fatty Acid Metabolism
5463	-0.548053404274246	FALSE	Fatty Acid Metabolism
5464	-0.548176617679864	FALSE	Fatty Acid Metabolism
5465	-0.548299831085483	FALSE	Fatty Acid Metabolism
5466	-0.548423044491101	FALSE	Fatty Acid Metabolism
5467	-0.54854625789672	FALSE	Fatty Acid Metabolism
5468	-0.548669471302338	FALSE	Fatty Acid Metabolism
5469	-0.548792684707957	FALSE	Fatty Acid Metabolism
5470	-0.548915898113576	FALSE	Fatty Acid Metabolism
5471	-0.549039111519194	FALSE	Fatty Acid Metabolism
5472	-0.549162324924813	FALSE	Fatty Acid Metabolism
5473	-0.549285538330431	FALSE	Fatty Acid Metabolism
5474	-0.54940875173605	FALSE	Fatty Acid Metabolism
5475	-0.549531965141668	FALSE	Fatty Acid Metabolism
5476	-0.549655178547287	FALSE	Fatty Acid Metabolism
5477	-0.549778391952905	FALSE	Fatty Acid Metabolism
5478	-0.549901605358524	FALSE	Fatty Acid Metabolism
5479	-0.550024818764142	FALSE	Fatty Acid Metabolism
5480	-0.550148032169761	FALSE	Fatty Acid Metabolism
5481	-0.550271245575379	FALSE	Fatty Acid Metabolism
5482	-0.550394458980998	FALSE	Fatty Acid Metabolism
5483	-0.550517672386616	FALSE	Fatty Acid Metabolism
5484	-0.550640885792235	FALSE	Fatty Acid Metabolism
5485	-0.550764099197854	FALSE	Fatty Acid Metabolism
5486	-0.547524565362953	TRUE	Fatty Acid Metabolism
5487	-0.547647778768572	FALSE	Fatty Acid Metabolism
5488	-0.54777099217419	FALSE	Fatty Acid Metabolism
5489	-0.547894205579809	FALSE	Fatty Acid Metabolism
5490	-0.548017418985427	FALSE	Fatty Acid Metabolism
5491	-0.548140632391046	FALSE	Fatty Acid Metabolism
5492	-0.548263845796664	FALSE	Fatty Acid Metabolism
5493	-0.548387059202283	FALSE	Fatty Acid Metabolism
5494	-0.548510272607901	FALSE	Fatty Acid Metabolism
5495	-0.54863348601352	FALSE	Fatty Acid Metabolism
5496	-0.548756699419139	FALSE	Fatty Acid Metabolism
5497	-0.548879912824757	FALSE	Fatty Acid Metabolism
5498	-0.549003126230376	FALSE	Fatty Acid Metabolism
5499	-0.549126339635994	FALSE	Fatty Acid Metabolism
5500	-0.549249553041613	FALSE	Fatty Acid Metabolism
5501	-0.549372766447231	FALSE	Fatty Acid Metabolism
5502	-0.54949597985285	FALSE	Fatty Acid Metabolism
5503	-0.549619193258468	FALSE	Fatty Acid Metabolism
5504	-0.549742406664087	FALSE	Fatty Acid Metabolism
5505	-0.549865620069705	FALSE	Fatty Acid Metabolism
5506	-0.549988833475324	FALSE	Fatty Acid Metabolism
5507	-0.550112046880942	FALSE	Fatty Acid Metabolism
5508	-0.550235260286561	FALSE	Fatty Acid Metabolism
5509	-0.550358473692179	FALSE	Fatty Acid Metabolism
5510	-0.550481687097798	FALSE	Fatty Acid Metabolism
5511	-0.550604900503416	FALSE	Fatty Acid Metabolism
5512	-0.550728113909035	FALSE	Fatty Acid Metabolism
5513	-0.550851327314654	FALSE	Fatty Acid Metabolism
5514	-0.550974540720272	FALSE	Fatty Acid Metabolism
5515	-0.551097754125891	FALSE	Fatty Acid Metabolism
5516	-0.551220967531509	FALSE	Fatty Acid Metabolism
5517	-0.551344180937128	FALSE	Fatty Acid Metabolism
5518	-0.551467394342746	FALSE	Fatty Acid Metabolism
5519	-0.551590607748365	FALSE	Fatty Acid Metabolism
5520	-0.551713821153983	FALSE	Fatty Acid Metabolism
5521	-0.551837034559602	FALSE	Fatty Acid Metabolism
5522	-0.55196024796522	FALSE	Fatty Acid Metabolism
5523	-0.552083461370839	FALSE	Fatty Acid Metabolism
5524	-0.552206674776457	FALSE	Fatty Acid Metabolism
5525	-0.552329888182076	FALSE	Fatty Acid Metabolism
5526	-0.552453101587694	FALSE	Fatty Acid Metabolism
5527	-0.552576314993313	FALSE	Fatty Acid Metabolism
5528	-0.552699528398932	FALSE	Fatty Acid Metabolism
5529	-0.55282274180455	FALSE	Fatty Acid Metabolism
5530	-0.552945955210169	FALSE	Fatty Acid Metabolism
5531	-0.553069168615787	FALSE	Fatty Acid Metabolism
5532	-0.553192382021406	FALSE	Fatty Acid Metabolism
5533	-0.553315595427024	FALSE	Fatty Acid Metabolism
5534	-0.553438808832643	FALSE	Fatty Acid Metabolism
5535	-0.553562022238261	FALSE	Fatty Acid Metabolism
5536	-0.55368523564388	FALSE	Fatty Acid Metabolism
5537	-0.553808449049498	FALSE	Fatty Acid Metabolism
5538	-0.553931662455117	FALSE	Fatty Acid Metabolism
5539	-0.554054875860735	FALSE	Fatty Acid Metabolism
5540	-0.554178089266354	FALSE	Fatty Acid Metabolism
5541	-0.554301302671972	FALSE	Fatty Acid Metabolism
5542	-0.554424516077591	FALSE	Fatty Acid Metabolism
5543	-0.55454772948321	FALSE	Fatty Acid Metabolism
5544	-0.554670942888828	FALSE	Fatty Acid Metabolism
5545	-0.554794156294447	FALSE	Fatty Acid Metabolism
5546	-0.554917369700065	FALSE	Fatty Acid Metabolism
5547	-0.555040583105684	FALSE	Fatty Acid Metabolism
5548	-0.555163796511302	FALSE	Fatty Acid Metabolism
5549	-0.555287009916921	FALSE	Fatty Acid Metabolism
5550	-0.555410223322539	FALSE	Fatty Acid Metabolism
5551	-0.555533436728158	FALSE	Fatty Acid Metabolism
5552	-0.555656650133776	FALSE	Fatty Acid Metabolism
5553	-0.555779863539395	FALSE	Fatty Acid Metabolism
5554	-0.555903076945013	FALSE	Fatty Acid Metabolism
5555	-0.556026290350632	FALSE	Fatty Acid Metabolism
5556	-0.55614950375625	FALSE	Fatty Acid Metabolism
5557	-0.556272717161869	FALSE	Fatty Acid Metabolism
5558	-0.556395930567487	FALSE	Fatty Acid Metabolism
5559	-0.556519143973106	FALSE	Fatty Acid Metabolism
5560	-0.556642357378725	FALSE	Fatty Acid Metabolism
5561	-0.556765570784343	FALSE	Fatty Acid Metabolism
5562	-0.556888784189962	FALSE	Fatty Acid Metabolism
5563	-0.55701199759558	FALSE	Fatty Acid Metabolism
5564	-0.557135211001199	FALSE	Fatty Acid Metabolism
5565	-0.557258424406817	FALSE	Fatty Acid Metabolism
5566	-0.557381637812436	FALSE	Fatty Acid Metabolism
5567	-0.557504851218054	FALSE	Fatty Acid Metabolism
5568	-0.554046313393477	TRUE	Fatty Acid Metabolism
5569	-0.554169526799096	FALSE	Fatty Acid Metabolism
5570	-0.554292740204714	FALSE	Fatty Acid Metabolism
5571	-0.554415953610333	FALSE	Fatty Acid Metabolism
5572	-0.554539167015951	FALSE	Fatty Acid Metabolism
5573	-0.55466238042157	FALSE	Fatty Acid Metabolism
5574	-0.554785593827189	FALSE	Fatty Acid Metabolism
5575	-0.554908807232807	FALSE	Fatty Acid Metabolism
5576	-0.555032020638426	FALSE	Fatty Acid Metabolism
5577	-0.555155234044044	FALSE	Fatty Acid Metabolism
5578	-0.555278447449663	FALSE	Fatty Acid Metabolism
5579	-0.555401660855281	FALSE	Fatty Acid Metabolism
5580	-0.5555248742609	FALSE	Fatty Acid Metabolism
5581	-0.555648087666518	FALSE	Fatty Acid Metabolism
5582	-0.555771301072137	FALSE	Fatty Acid Metabolism
5583	-0.555894514477755	FALSE	Fatty Acid Metabolism
5584	-0.556017727883374	FALSE	Fatty Acid Metabolism
5585	-0.556140941288992	FALSE	Fatty Acid Metabolism
5586	-0.556264154694611	FALSE	Fatty Acid Metabolism
5587	-0.556387368100229	FALSE	Fatty Acid Metabolism
5588	-0.556510581505848	FALSE	Fatty Acid Metabolism
5589	-0.556633794911466	FALSE	Fatty Acid Metabolism
5590	-0.556757008317085	FALSE	Fatty Acid Metabolism
5591	-0.556880221722704	FALSE	Fatty Acid Metabolism
5592	-0.557003435128322	FALSE	Fatty Acid Metabolism
5593	-0.557126648533941	FALSE	Fatty Acid Metabolism
5594	-0.557249861939559	FALSE	Fatty Acid Metabolism
5595	-0.557373075345178	FALSE	Fatty Acid Metabolism
5596	-0.557496288750796	FALSE	Fatty Acid Metabolism
5597	-0.557619502156415	FALSE	Fatty Acid Metabolism
5598	-0.557742715562033	FALSE	Fatty Acid Metabolism
5599	-0.557865928967652	FALSE	Fatty Acid Metabolism
5600	-0.55798914237327	FALSE	Fatty Acid Metabolism
5601	-0.558112355778889	FALSE	Fatty Acid Metabolism
5602	-0.558235569184507	FALSE	Fatty Acid Metabolism
5603	-0.558358782590126	FALSE	Fatty Acid Metabolism
5604	-0.558481995995744	FALSE	Fatty Acid Metabolism
5605	-0.558605209401363	FALSE	Fatty Acid Metabolism
5606	-0.558728422806982	FALSE	Fatty Acid Metabolism
5607	-0.5588516362126	FALSE	Fatty Acid Metabolism
5608	-0.558974849618219	FALSE	Fatty Acid Metabolism
5609	-0.559098063023837	FALSE	Fatty Acid Metabolism
5610	-0.559221276429456	FALSE	Fatty Acid Metabolism
5611	-0.559344489835074	FALSE	Fatty Acid Metabolism
5612	-0.559467703240693	FALSE	Fatty Acid Metabolism
5613	-0.559590916646311	FALSE	Fatty Acid Metabolism
5614	-0.55971413005193	FALSE	Fatty Acid Metabolism
5615	-0.559837343457548	FALSE	Fatty Acid Metabolism
5616	-0.559960556863167	FALSE	Fatty Acid Metabolism
5617	-0.560083770268785	FALSE	Fatty Acid Metabolism
5618	-0.560206983674404	FALSE	Fatty Acid Metabolism
5619	-0.560330197080022	FALSE	Fatty Acid Metabolism
5620	-0.560453410485641	FALSE	Fatty Acid Metabolism
5621	-0.56057662389126	FALSE	Fatty Acid Metabolism
5622	-0.560699837296878	FALSE	Fatty Acid Metabolism
5623	-0.557064493039442	TRUE	Fatty Acid Metabolism
5624	-0.557187706445061	FALSE	Fatty Acid Metabolism
5625	-0.557310919850679	FALSE	Fatty Acid Metabolism
5626	-0.557434133256298	FALSE	Fatty Acid Metabolism
5627	-0.557557346661916	FALSE	Fatty Acid Metabolism
5628	-0.557680560067535	FALSE	Fatty Acid Metabolism
5629	-0.557803773473153	FALSE	Fatty Acid Metabolism
5630	-0.557926986878772	FALSE	Fatty Acid Metabolism
5631	-0.558050200284391	FALSE	Fatty Acid Metabolism
5632	-0.558173413690009	FALSE	Fatty Acid Metabolism
5633	-0.558296627095628	FALSE	Fatty Acid Metabolism
5634	-0.558419840501246	FALSE	Fatty Acid Metabolism
5635	-0.558543053906865	FALSE	Fatty Acid Metabolism
5636	-0.558666267312483	FALSE	Fatty Acid Metabolism
5637	-0.558789480718102	FALSE	Fatty Acid Metabolism
5638	-0.555105742244457	TRUE	Fatty Acid Metabolism
5639	-0.555228955650076	FALSE	Fatty Acid Metabolism
5640	-0.555352169055694	FALSE	Fatty Acid Metabolism
5641	-0.555475382461313	FALSE	Fatty Acid Metabolism
