x	y	xend	yend
405	0.943251252136101	406	0.943251252136101
404	0	404	0.948440139821156
405.5	0.943251252136101	405.5	0.948440139821156
404	0.948440139821156	405.5	0.948440139821156
408	0	408	0.919675963007367
409	0	409	0.919675963007367
408	0.919675963007367	409	0.919675963007367
410	0	410	0.919810625396648
411	0	411	0.919810625396648
410	0.919810625396648	411	0.919810625396648
408.5	0.919675963007367	408.5	0.937168428450397
410.5	0.919810625396648	410.5	0.937168428450397
408.5	0.937168428450397	410.5	0.937168428450397
407	0	407	0.941972340681353
409.5	0.937168428450397	409.5	0.941972340681353
407	0.941972340681353	409.5	0.941972340681353
412	0	412	0.943439250103085
413	0	413	0.943439250103085
412	0.943439250103085	413	0.943439250103085
408.25	0.941972340681353	408.25	0.949228188664647
412.5	0.943439250103085	412.5	0.949228188664647
408.25	0.949228188664647	412.5	0.949228188664647
404.75	0.948440139821156	404.75	0.952193429300261
410.375	0.949228188664647	410.375	0.952193429300261
404.75	0.952193429300261	410.375	0.952193429300261
403	0	403	0.959630968895929
407.5625	0.952193429300261	407.5625	0.959630968895929
403	0.959630968895929	407.5625	0.959630968895929
400.75	0.953812605214395	400.75	0.963177928471314
405.28125	0.959630968895929	405.28125	0.963177928471314
400.75	0.963177928471314	405.28125	0.963177928471314
415	0	415	0.954326320292141
416	0	416	0.954326320292141
415	0.954326320292141	416	0.954326320292141
418	0	418	0.922127669261884
419	0	419	0.922127669261884
418	0.922127669261884	419	0.922127669261884
420	0	420	0.926961022221558
421	0	421	0.926961022221558
420	0.926961022221558	421	0.926961022221558
418.5	0.922127669261884	418.5	0.943490488474731
420.5	0.926961022221558	420.5	0.943490488474731
418.5	0.943490488474731	420.5	0.943490488474731
417	0	417	0.954354419339557
419.5	0.943490488474731	419.5	0.954354419339557
417	0.954354419339557	419.5	0.954354419339557
415.5	0.954326320292141	415.5	0.962124992507083
418.25	0.954354419339557	418.25	0.962124992507083
415.5	0.962124992507083	418.25	0.962124992507083
424	0	424	0.943332741458758
425	0	425	0.943332741458758
424	0.943332741458758	425	0.943332741458758
423	0	423	0.962480686689006
424.5	0.943332741458758	424.5	0.962480686689006
423	0.962480686689006	424.5	0.962480686689006
426	0	426	0.944421097702771
427	0	427	0.944421097702771
426	0.944421097702771	427	0.944421097702771
428	0	428	0.948516070091732
429	0	429	0.948516070091732
428	0.948516070091732	429	0.948516070091732
426.5	0.944421097702771	426.5	0.963638461470386
428.5	0.948516070091732	428.5	0.963638461470386
426.5	0.963638461470386	428.5	0.963638461470386
430	0	430	0.96065314965329
431	0	431	0.96065314965329
430	0.96065314965329	431	0.96065314965329
432	0	432	0.946102014454711
433	0	433	0.946102014454711
432	0.946102014454711	433	0.946102014454711
434	0	434	0.950916706720686
435	0	435	0.950916706720686
434	0.950916706720686	435	0.950916706720686
432.5	0.946102014454711	432.5	0.962932898948829
434.5	0.950916706720686	434.5	0.962932898948829
432.5	0.962932898948829	434.5	0.962932898948829
437	0	437	0.956613023843773
438	0	438	0.956613023843773
437	0.956613023843773	438	0.956613023843773
436	0	436	0.960688035208441
437.5	0.956613023843773	437.5	0.960688035208441
436	0.960688035208441	437.5	0.960688035208441
440	0	440	0.942071306685018
441	0	441	0.942071306685018
440	0.942071306685018	441	0.942071306685018
439	0	439	0.958517090891896
440.5	0.942071306685018	440.5	0.958517090891896
439	0.958517090891896	440.5	0.958517090891896
443	0	443	0.929647402201186
444	0	444	0.929647402201186
443	0.929647402201186	444	0.929647402201186
442	0	442	0.952196892510237
443.5	0.929647402201186	443.5	0.952196892510237
442	0.952196892510237	443.5	0.952196892510237
445	0	445	0.952764804792585
446	0	446	0.952764804792585
445	0.952764804792585	446	0.952764804792585
448	0	448	0.937542128045027
449	0	449	0.937542128045027
448	0.937542128045027	449	0.937542128045027
447	0	447	0.95882579540726
448.5	0.937542128045027	448.5	0.95882579540726
447	0.95882579540726	448.5	0.95882579540726
450	0	450	0.9485678704338
451	0	451	0.9485678704338
450	0.9485678704338	451	0.9485678704338
454	0	454	0.924043349047868
455	0	455	0.924043349047868
454	0.924043349047868	455	0.924043349047868
453	0	453	0.929561771617539
454.5	0.924043349047868	454.5	0.929561771617539
453	0.929561771617539	454.5	0.929561771617539
452	0	452	0.943571585692919
453.75	0.929561771617539	453.75	0.943571585692919
452	0.943571585692919	453.75	0.943571585692919
457	0	457	0.920438491558374
458	0	458	0.920438491558374
457	0.920438491558374	458	0.920438491558374
456	0	456	0.946136026185065
457.5	0.920438491558374	457.5	0.946136026185065
456	0.946136026185065	457.5	0.946136026185065
452.875	0.943571585692919	452.875	0.953293984414902
456.75	0.946136026185065	456.75	0.953293984414902
452.875	0.953293984414902	456.75	0.953293984414902
459	0	459	0.954405954855632
460	0	460	0.954405954855632
459	0.954405954855632	460	0.954405954855632
454.8125	0.953293984414902	454.8125	0.959218957680519
459.5	0.954405954855632	459.5	0.959218957680519
454.8125	0.959218957680519	459.5	0.959218957680519
461	0	461	0.95778692024017
462	0	462	0.95778692024017
461	0.95778692024017	462	0.95778692024017
464	0	464	0.938310186524117
465	0	465	0.938310186524117
464	0.938310186524117	465	0.938310186524117
467	0	467	0.948126041307394
468	0	468	0.948126041307394
467	0.948126041307394	468	0.948126041307394
466	0	466	0.951101805600245
467.5	0.948126041307394	467.5	0.951101805600245
466	0.951101805600245	467.5	0.951101805600245
471	0	471	0.931751166496788
472	0	472	0.931751166496788
471	0.931751166496788	472	0.931751166496788
470	0	470	0.93559107283313
471.5	0.931751166496788	471.5	0.93559107283313
470	0.93559107283313	471.5	0.93559107283313
469	0	469	0.944143479502973
470.75	0.93559107283313	470.75	0.944143479502973
469	0.944143479502973	470.75	0.944143479502973
473	0	473	0.943376529958406
474	0	474	0.943376529958406
473	0.943376529958406	474	0.943376529958406
479	0	479	0.902894128476343
480	0	480	0.902894128476343
479	0.902894128476343	480	0.902894128476343
481	0	481	0.906351750114319
482	0	482	0.906351750114319
481	0.906351750114319	482	0.906351750114319
483	0	483	0.889479558216904
484	0	484	0.889479558216904
483	0.889479558216904	484	0.889479558216904
485	0	485	0.89965298855414
486	0	486	0.89965298855414
485	0.89965298855414	486	0.89965298855414
483.5	0.889479558216904	483.5	0.907513259533424
485.5	0.89965298855414	485.5	0.907513259533424
483.5	0.907513259533424	485.5	0.907513259533424
481.5	0.906351750114319	481.5	0.913621739005894
484.5	0.907513259533424	484.5	0.913621739005894
481.5	0.913621739005894	484.5	0.913621739005894
479.5	0.902894128476343	479.5	0.92546795298341
483	0.913621739005894	483	0.92546795298341
479.5	0.92546795298341	483	0.92546795298341
478	0	478	0.932762864711845
481.25	0.92546795298341	481.25	0.932762864711845
478	0.932762864711845	481.25	0.932762864711845
477	0	477	0.937519759003751
479.625	0.932762864711845	479.625	0.937519759003751
477	0.937519759003751	479.625	0.937519759003751
476	0	476	0.942941330606436
478.3125	0.937519759003751	478.3125	0.942941330606436
476	0.942941330606436	478.3125	0.942941330606436
475	0	475	0.946913981715096
477.15625	0.942941330606436	477.15625	0.946913981715096
475	0.946913981715096	477.15625	0.946913981715096
473.5	0.943376529958406	473.5	0.949085203343852
476.078125	0.946913981715096	476.078125	0.949085203343852
473.5	0.949085203343852	476.078125	0.949085203343852
469.875	0.944143479502973	469.875	0.952159492638796
474.7890625	0.949085203343852	474.7890625	0.952159492638796
469.875	0.952159492638796	474.7890625	0.952159492638796
466.75	0.951101805600245	466.75	0.955098589320918
472.33203125	0.952159492638796	472.33203125	0.955098589320918
466.75	0.955098589320918	472.33203125	0.955098589320918
464.5	0.938310186524117	464.5	0.957093493491592
469.541015625	0.955098589320918	469.541015625	0.957093493491592
464.5	0.957093493491592	469.541015625	0.957093493491592
488	0	488	0.921107639228604
489	0	489	0.921107639228604
488	0.921107639228604	489	0.921107639228604
487	0	487	0.942557617656801
488.5	0.921107639228604	488.5	0.942557617656801
487	0.942557617656801	488.5	0.942557617656801
492	0	492	0.926091669796295
493	0	493	0.926091669796295
492	0.926091669796295	493	0.926091669796295
494	0	494	0.933130141565871
495	0	495	0.933130141565871
494	0.933130141565871	495	0.933130141565871
492.5	0.926091669796295	492.5	0.941196111093099
494.5	0.933130141565871	494.5	0.941196111093099
492.5	0.941196111093099	494.5	0.941196111093099
491	0	491	0.947324155673425
493.5	0.941196111093099	493.5	0.947324155673425
491	0.947324155673425	493.5	0.947324155673425
490	0	490	0.952729197946837
492.25	0.947324155673425	492.25	0.952729197946837
490	0.952729197946837	492.25	0.952729197946837
487.75	0.942557617656801	487.75	0.954953703175766
491.125	0.952729197946837	491.125	0.954953703175766
487.75	0.954953703175766	491.125	0.954953703175766
497	0	497	0.930476615767783
498	0	498	0.930476615767783
497	0.930476615767783	498	0.930476615767783
499	0	499	0.937627130305578
500	0	500	0.937627130305578
499	0.937627130305578	500	0.937627130305578
497.5	0.930476615767783	497.5	0.950633791155753
499.5	0.937627130305578	499.5	0.950633791155753
497.5	0.950633791155753	499.5	0.950633791155753
496	0	496	0.9536696974728
498.5	0.950633791155753	498.5	0.9536696974728
496	0.9536696974728	498.5	0.9536696974728
502	0	502	0.935615523291087
503	0	503	0.935615523291087
502	0.935615523291087	503	0.935615523291087
501	0	501	0.942547597582732
502.5	0.935615523291087	502.5	0.942547597582732
501	0.942547597582732	502.5	0.942547597582732
504	0	504	0.929821261853824
505	0	505	0.929821261853824
504	0.929821261853824	505	0.929821261853824
506	0	506	0.931134803786084
507	0	507	0.931134803786084
506	0.931134803786084	507	0.931134803786084
509	0	509	0.914561780560965
510	0	510	0.914561780560965
509	0.914561780560965	510	0.914561780560965
508	0	508	0.934217122830423
509.5	0.914561780560965	509.5	0.934217122830423
508	0.934217122830423	509.5	0.934217122830423
506.5	0.931134803786084	506.5	0.939608146399888
508.75	0.934217122830423	508.75	0.939608146399888
506.5	0.939608146399888	508.75	0.939608146399888
504.5	0.929821261853824	504.5	0.948786567934393
507.625	0.939608146399888	507.625	0.948786567934393
504.5	0.948786567934393	507.625	0.948786567934393
511	0	511	0.929783100842587
512	0	512	0.929783100842587
511	0.929783100842587	512	0.929783100842587
513	0	513	0.930262982482913
514	0	514	0.930262982482913
513	0.930262982482913	514	0.930262982482913
515	0	515	0.933163773139686
516	0	516	0.933163773139686
515	0.933163773139686	516	0.933163773139686
513.5	0.930262982482913	513.5	0.941566434397452
515.5	0.933163773139686	515.5	0.941566434397452
513.5	0.941566434397452	515.5	0.941566434397452
518	0	518	0.917336669819368
519	0	519	0.917336669819368
518	0.917336669819368	519	0.917336669819368
517	0	517	0.933677068496533
518.5	0.917336669819368	518.5	0.933677068496533
517	0.933677068496533	518.5	0.933677068496533
525	0	525	0.888945541815652
526	0	526	0.888945541815652
525	0.888945541815652	526	0.888945541815652
524	0	524	0.901063842282314
525.5	0.888945541815652	525.5	0.901063842282314
524	0.901063842282314	525.5	0.901063842282314
523	0	523	0.906684619438769
524.75	0.901063842282314	524.75	0.906684619438769
523	0.906684619438769	524.75	0.906684619438769
522	0	522	0.924022678139396
523.875	0.906684619438769	523.875	0.924022678139396
522	0.924022678139396	523.875	0.924022678139396
521	0	521	0.928707635741666
522.9375	0.924022678139396	522.9375	0.928707635741666
521	0.928707635741666	522.9375	0.928707635741666
520	0	520	0.935351861054689
521.96875	0.928707635741666	521.96875	0.935351861054689
520	0.935351861054689	521.96875	0.935351861054689
528	0	528	0.920730437698735
529	0	529	0.920730437698735
528	0.920730437698735	529	0.920730437698735
527	0	527	0.937919767691511
528.5	0.920730437698735	528.5	0.937919767691511
527	0.937919767691511	528.5	0.937919767691511
520.984375	0.935351861054689	520.984375	0.941296795787479
527.75	0.937919767691511	527.75	0.941296795787479
520.984375	0.941296795787479	527.75	0.941296795787479
517.75	0.933677068496533	517.75	0.943821500714817
524.3671875	0.941296795787479	524.3671875	0.943821500714817
517.75	0.943821500714817	524.3671875	0.943821500714817
514.5	0.941566434397452	514.5	0.94633699154983
521.05859375	0.943821500714817	521.05859375	0.94633699154983
514.5	0.94633699154983	521.05859375	0.94633699154983
511.5	0.929783100842587	511.5	0.948150996430604
517.779296875	0.94633699154983	517.779296875	0.948150996430604
511.5	0.948150996430604	517.779296875	0.948150996430604
532	0	532	0.930486968169568
533	0	533	0.930486968169568
532	0.930486968169568	533	0.930486968169568
535	0	535	0.924788100211989
536	0	536	0.924788100211989
535	0.924788100211989	536	0.924788100211989
534	0	534	0.938725093275172
535.5	0.924788100211989	535.5	0.938725093275172
534	0.938725093275172	535.5	0.938725093275172
532.5	0.930486968169568	532.5	0.944053308975383
534.75	0.938725093275172	534.75	0.944053308975383
532.5	0.944053308975383	534.75	0.944053308975383
537	0	537	0.936589415456979
538	0	538	0.936589415456979
537	0.936589415456979	538	0.936589415456979
541	0	541	0.911486876412102
542	0	542	0.911486876412102
541	0.911486876412102	542	0.911486876412102
543	0	543	0.914475609196515
544	0	544	0.914475609196515
543	0.914475609196515	544	0.914475609196515
541.5	0.911486876412102	541.5	0.920005584014258
543.5	0.914475609196515	543.5	0.920005584014258
541.5	0.920005584014258	543.5	0.920005584014258
545	0	545	0.925694498462992
546	0	546	0.925694498462992
545	0.925694498462992	546	0.925694498462992
542.5	0.920005584014258	542.5	0.928030904485896
545.5	0.925694498462992	545.5	0.928030904485896
542.5	0.928030904485896	545.5	0.928030904485896
547	0	547	0.935208201357574
548	0	548	0.935208201357574
547	0.935208201357574	548	0.935208201357574
544	0.928030904485896	544	0.938569067711644
547.5	0.935208201357574	547.5	0.938569067711644
544	0.938569067711644	547.5	0.938569067711644
550	0	550	0.926425041369116
551	0	551	0.926425041369116
550	0.926425041369116	551	0.926425041369116
554	0	554	0.905513095803369
555	0	555	0.905513095803369
554	0.905513095803369	555	0.905513095803369
553	0	553	0.915813486495968
554.5	0.905513095803369	554.5	0.915813486495968
553	0.915813486495968	554.5	0.915813486495968
557	0	557	0.90168932074055
558	0	558	0.90168932074055
557	0.90168932074055	558	0.90168932074055
556	0	556	0.928349371651787
557.5	0.90168932074055	557.5	0.928349371651787
556	0.928349371651787	557.5	0.928349371651787
553.75	0.915813486495968	553.75	0.934440022892717
556.75	0.928349371651787	556.75	0.934440022892717
553.75	0.934440022892717	556.75	0.934440022892717
565	0	565	0.911488294536627
566	0	566	0.911488294536627
565	0.911488294536627	566	0.911488294536627
564	0	564	0.920546527197767
565.5	0.911488294536627	565.5	0.920546527197767
564	0.920546527197767	565.5	0.920546527197767
569	0	569	0.905913567601866
570	0	570	0.905913567601866
569	0.905913567601866	570	0.905913567601866
572	0	572	0.880191955733554
573	0	573	0.880191955733554
572	0.880191955733554	573	0.880191955733554
571	0	571	0.903177335586743
572.5	0.880191955733554	572.5	0.903177335586743
571	0.903177335586743	572.5	0.903177335586743
576	0	576	0.89416046331311
577	0	577	0.89416046331311
576	0.89416046331311	577	0.89416046331311
575	0	575	0.896335475495339
576.5	0.89416046331311	576.5	0.896335475495339
575	0.896335475495339	576.5	0.896335475495339
574	0	574	0.901267904514785
575.75	0.896335475495339	575.75	0.901267904514785
574	0.901267904514785	575.75	0.901267904514785
580	0	580	0.882772115205538
581	0	581	0.882772115205538
580	0.882772115205538	581	0.882772115205538
582	0	582	0.887467707794355
583	0	583	0.887467707794355
582	0.887467707794355	583	0.887467707794355
580.5	0.882772115205538	580.5	0.89117642575415
582.5	0.887467707794355	582.5	0.89117642575415
580.5	0.89117642575415	582.5	0.89117642575415
587	0	587	0.869122505359342
588	0	588	0.869122505359342
587	0.869122505359342	588	0.869122505359342
586	0	586	0.874786108674098
587.5	0.869122505359342	587.5	0.874786108674098
586	0.874786108674098	587.5	0.874786108674098
585	0	585	0.879918224298393
586.75	0.874786108674098	586.75	0.879918224298393
585	0.879918224298393	586.75	0.879918224298393
593	0	593	0.844079152660966
594	0	594	0.844079152660966
593	0.844079152660966	594	0.844079152660966
592	0	592	0.858650748128999
593.5	0.844079152660966	593.5	0.858650748128999
592	0.858650748128999	593.5	0.858650748128999
591	0	591	0.866003429580855
592.75	0.858650748128999	592.75	0.866003429580855
591	0.866003429580855	592.75	0.866003429580855
590	0	590	0.879548485804248
591.875	0.866003429580855	591.875	0.879548485804248
590	0.879548485804248	591.875	0.879548485804248
589	0	589	0.888430003793213
590.9375	0.879548485804248	590.9375	0.888430003793213
589	0.888430003793213	590.9375	0.888430003793213
585.875	0.879918224298393	585.875	0.889066353032239
589.96875	0.888430003793213	589.96875	0.889066353032239
585.875	0.889066353032239	589.96875	0.889066353032239
584	0	584	0.893802379205371
587.921875	0.889066353032239	587.921875	0.893802379205371
584	0.893802379205371	587.921875	0.893802379205371
