gene	discovery_effect_adenoma_minus_normal	bootstrap_effect_median	bootstrap_ci_low	bootstrap_ci_high	direction_stability	bootstrap_sign_p	mean_expression_discovery	bootstrap_sign_q	excluded_gene	ci_excludes_zero	eligible	selection_magnitude	selected
SLC25A1	-0.15138777	-0.14668031	-0.25438386499881743	-0.05171291595324881	0.998	0.004	-0.055133335	0.02861218424962853	False	True	False	0.15138777	False
ENSG00000263551	0.15136746	0.14561194	0.02523234435357154	0.31726607531309126	0.994	0.012	-0.036610615	0.06785970800469877	True	True	False	0.15136746	False
EFHD2	-0.15130493	-0.1469034	-0.2759410388767719	-0.03415224077180029	0.994	0.012	-0.06800555	0.06785970800469877	False	True	False	0.15130493	False
PPM1F	0.1512695	0.14832078	0.07782825529575348	0.24832776114344596	1.0	0.000999000999000999	-0.01308128	0.012651009268822122	False	True	False	0.1512695	False
GJB2	-0.15118003	-0.15086263	-0.23284353725612164	-0.08667332567274572	1.0	0.000999000999000999	0.047012296	0.012651009268822122	False	True	True	0.15118003	False
LINC01133	-0.15116292	-0.1464965	-0.2543665923178196	-0.055034438148140935	0.998	0.004	-0.0067723216	0.02861218424962853	False	True	False	0.15116292	False
EPHA1	0.15114877	0.14864013	0.051070948503911494	0.2697816759347916	1.0	0.000999000999000999	-0.02513814	0.012651009268822122	False	True	False	0.15114877	False
KLHL42	0.1511309	0.15244867	0.054409694485366346	0.2631710164248943	1.0	0.000999000999000999	-0.009673889	0.012651009268822122	False	True	False	0.1511309	False
DCXR	-0.15109526	-0.1500848	-0.2869160160422325	-0.022772840410470993	0.991	0.018	0.017898073	0.092057064804978	False	True	True	0.15109526	False
FBXO11	0.15091115	0.15486644	0.021257966943085193	0.3011508084833622	0.989	0.022	-0.06965929	0.10656259882133104	False	True	False	0.15091115	False
SGK2	-0.15089044	-0.1472312	-0.2417100515216589	-0.06976697538048032	0.999	0.002	0.013166413	0.015846696449565014	False	True	True	0.15089044	False
GARNL3	0.15088478	0.15181518	0.06764941327273846	0.23353305235505104	1.0	0.000999000999000999	-0.007952767	0.012651009268822122	False	True	False	0.15088478	False
CEP164	0.15087739	0.15102643	0.0923455972224474	0.2169901456683874	1.0	0.000999000999000999	-0.022196978	0.012651009268822122	False	True	False	0.15087739	False
EIF5B	0.15084367	0.14922425	0.008548907097429038	0.2994085520505905	0.981	0.038	-0.03479162	0.1554033980582524	False	True	False	0.15084367	False
BEX4	-0.15073282	-0.1528416	-0.21022200137376784	-0.0927990598604083	1.0	0.000999000999000999	0.030407486	0.012651009268822122	False	True	True	0.15073282	False
TMEM165	0.1506697	0.15462771	0.008951516007073224	0.2944270268082618	0.983	0.034	-0.062120713	0.14353946379353544	False	True	False	0.1506697	False
HLA-DMA	0.150493	0.14714313	0.04887094590812922	0.25769165232777597	1.0	0.000999000999000999	-0.030215528	0.012651009268822122	False	True	False	0.150493	False
PLEKHA6	0.15041324	0.15578976	-0.027523612370714545	0.3409134067595005	0.949	0.102	-0.10482004	0.29972061388210675	False	False	False	0.15041324	False
BAZ1B	0.15037352	0.1524332	0.007427046587690712	0.3121010079979896	0.982	0.036	-0.044555232	0.14938160325083116	False	True	False	0.15037352	False
ANKRD40CL	-0.15030026	-0.14639269	-0.22037318497896194	-0.08225633986294272	1.0	0.000999000999000999	-0.013709896	0.012651009268822122	False	True	False	0.15030026	False
SRSF2	-0.1502373	-0.15214089	-0.26093991547822953	-0.02822305625304583	0.993	0.014	0.020851152	0.0762767987065481	False	True	True	0.1502373	False
UBE2I	0.15021278	0.14696595	0.05432961583137512	0.272301771491766	0.998	0.004	-0.038473424	0.02861218424962853	False	True	False	0.15021278	False
APTX	0.15015453	0.14872998	0.04036259111016989	0.27245367690920824	0.999	0.002	-0.032140173	0.015846696449565014	False	True	False	0.15015453	False
SPCS1	-0.15013182	-0.15381506	-0.2671259671449661	-0.01651209860574456	0.984	0.032	0.035628024	0.13733265410086604	False	True	True	0.15013182	False
LRP5L	0.15012883	0.1538609	0.059450958389788866	0.23323080278933045	1.0	0.000999000999000999	-0.03543843	0.012651009268822122	False	True	False	0.15012883	False
UBR1	0.15001915	0.15404448	0.02521073580719531	0.27874061837792397	0.992	0.016	-0.037260327	0.0843372438604724	False	True	False	0.15001915	False
ROMO1	-0.14997298	-0.14926909	-0.29804965406656264	-0.007729762722738093	0.981	0.038	-0.024119033	0.1554033980582524	False	True	False	0.14997298	False
USP6NL	0.14993879	0.15425436	0.0391629814170301	0.2577775985002518	1.0	0.000999000999000999	-0.03666383	0.012651009268822122	False	True	False	0.14993879	False
MBD5	0.14988345	0.1514912	0.00994808515533805	0.3020067386329174	0.982	0.036	-0.04855932	0.14938160325083116	False	True	False	0.14988345	False
EVA1C	0.1497901	0.14998236	0.02305902885273099	0.27494567111134527	0.994	0.012	-0.03605736	0.06785970800469877	False	True	False	0.1497901	False
HOXB8	0.14978677	0.14670849	0.0025746116705704495	0.31824327483773224	0.977	0.046	-0.008948259	0.1774187936362596	False	True	False	0.14978677	False
ENSG00000278791	-0.14973019	-0.15102518	-0.2992163337767124	-0.019974390277639052	0.986	0.028	0.07384386	0.1252048832271762	True	True	False	0.14973019	False
PDLIM2	-0.14965367	-0.14438206	-0.22902624756097795	-0.07562114484608175	1.0	0.000999000999000999	-0.03314066	0.012651009268822122	False	True	False	0.14965367	False
POLR2L	-0.1496209	-0.15027425	-0.2824729591608047	-0.023845675168559007	0.986	0.028	-0.051119104	0.1252048832271762	False	True	False	0.1496209	False
SBDS	-0.14946613	-0.14609104	-0.27117685303092004	-0.025569221703335712	0.986	0.028	0.014940687	0.1252048832271762	False	True	True	0.14946613	False
TM7SF3	0.1494155	0.14545643	0.026254393672570587	0.29981330186128613	0.994	0.012	-0.022774898	0.06785970800469877	False	True	False	0.1494155	False
FBXO28	0.14938162	0.15081725	0.046176596824079756	0.27021148875355716	0.999	0.002	-0.03922219	0.015846696449565014	False	True	False	0.14938162	False
PSME4	0.14930916	0.15117358	0.024921918427571656	0.2841549977660179	0.991	0.018	-0.034887828	0.092057064804978	False	True	False	0.14930916	False
SPATA18	0.1492356	0.1516392	0.05702444575726986	0.2472778297960758	1.0	0.000999000999000999	-0.004973428	0.012651009268822122	False	True	False	0.1492356	False
NPIPB2	0.14920884	0.14938858	0.04167637759819627	0.26340256184339517	0.998	0.004	-0.013368905	0.02861218424962853	False	True	False	0.14920884	False
NOD1	0.14916715	0.1490253	0.04658391512930393	0.2582789309322834	0.998	0.004	-0.028305363	0.02861218424962853	False	True	False	0.14916715	False
FZD3	0.14914538	0.14928502	0.05259578311815858	0.24815083891153336	0.999	0.002	-0.0027513565	0.015846696449565014	False	True	False	0.14914538	False
ARL14	-0.14913642	-0.14838088	-0.21496397592127323	-0.07859068028628827	1.0	0.000999000999000999	0.0020492144	0.012651009268822122	False	True	True	0.14913642	False
STAG1	0.14913185	0.15314034	-0.02370361592620611	0.33308751508593554	0.956	0.088	-0.09253802	0.2717331622835151	False	False	False	0.14913185	False
TMSB10	-0.14913124	-0.14918658	-0.349351666867733	0.03504842547699803	0.94	0.12	-0.107552506	0.33172764561115664	False	False	False	0.14913124	False
TRIOBP	0.1490408	0.1521862	0.01711771488189697	0.28005089387297627	0.983	0.034	-0.06270407	0.14353946379353544	False	True	False	0.1490408	False
DLGAP4	0.14902031	0.15151826	0.03884074529632926	0.2576637394726276	0.994	0.012	-0.07316974	0.06785970800469877	False	True	False	0.14902031	False
RILPL2	0.14897788	0.14876732	0.06390323005616665	0.24997241608798504	1.0	0.000999000999000999	-0.00917151	0.012651009268822122	False	True	False	0.14897788	False
FAAH2	0.1488401	0.15035152	0.025696544069796802	0.29206895381212233	0.994	0.012	-0.033963487	0.06785970800469877	False	True	False	0.1488401	False
LINC01811	0.14873925	0.14883174	0.06502032056450843	0.23139872960746288	0.999	0.002	-0.008051994	0.015846696449565014	False	True	False	0.14873925	False
PSENEN	-0.14870259	-0.14742956	-0.2673713617026806	-0.03262006305158138	0.992	0.016	-0.0020441047	0.0843372438604724	False	True	False	0.14870259	False
SUMF1	0.14860022	0.15091263	0.03026847676374018	0.2823382854461669	0.991	0.018	-0.031371024	0.092057064804978	False	True	False	0.14860022	False
CCDC192	0.1485816	0.14865011	0.09118234887719154	0.2120489992201328	1.0	0.000999000999000999	-0.000103607774	0.012651009268822122	False	True	False	0.1485816	False
NFATC4	0.14854665	0.146697	0.07558651268482208	0.2303078725934028	1.0	0.000999000999000999	-0.010720481	0.012651009268822122	False	True	False	0.14854665	False
BRAF	0.1485016	0.15305564	0.006459693540818989	0.29695314168930054	0.978	0.044	-0.05062484	0.1723081929110982	False	True	False	0.1485016	False
RCN1	0.14844745	0.14240295	0.034856006409972905	0.30313871353864663	0.997	0.006	-0.02450307	0.039738207547169814	False	True	False	0.14844745	False
GPR15LG	-0.14843811	-0.13913569	-0.37437082305550573	0.044504400994628664	0.921	0.158	0.10407543	0.3941578323956174	False	False	False	0.14843811	False
CTSB	0.14836438	0.15178731	0.04411211283877492	0.26368843764066696	1.0	0.000999000999000999	-0.0069508627	0.012651009268822122	False	True	False	0.14836438	False
PACS2	0.14831115	0.1506843	0.060493500810116535	0.24124063141643998	0.997	0.006	-0.043188214	0.039738207547169814	False	True	False	0.14831115	False
VDAC1	-0.14829788	-0.14460844	-0.32810077592730524	0.03212561132386326	0.945	0.11	0.057960007	0.3142404204815192	False	False	False	0.14829788	False
SLC12A9	0.14829595	0.14909077	0.062931077927351	0.23279217965900892	1.0	0.000999000999000999	-0.01887716	0.012651009268822122	False	True	False	0.14829595	False
TMC6	0.1482245	0.14796083	0.05916831195354462	0.2543024763464927	0.999	0.002	-0.05172308	0.015846696449565014	False	True	False	0.1482245	False
HOXB6	0.14820103	0.1445617	-0.004509992955718187	0.3173143573105335	0.968	0.064	-0.02853073	0.2221540997115781	False	False	False	0.14820103	False
RAPGEFL1	-0.14812481	-0.14675409	-0.24475338123738766	-0.05660110404714942	1.0	0.000999000999000999	-0.034850154	0.012651009268822122	False	True	False	0.14812481	False
HECTD1	0.14810005	0.15145597	-0.030929826339706777	0.33402454033493995	0.946	0.108	-0.06136159	0.3105806451612903	False	False	False	0.14810005	False
DOCK10	-0.14808802	-0.15185691	-0.2562693566083908	-0.01938295490108432	0.986	0.028	-0.018812839	0.1252048832271762	False	True	False	0.14808802	False
JPH1	0.14803413	0.14965434	0.02508960249833763	0.28944758176803587	0.992	0.016	-0.027687104	0.0843372438604724	False	True	False	0.14803413	False
SEC61G	-0.14793147	-0.15063855	-0.24992724284529685	-0.034253829345107095	0.993	0.014	0.040772766	0.0762767987065481	False	True	True	0.14793147	False
TMEM43	0.14792567	0.14768112	0.03247051145881415	0.2679314590990543	0.995	0.01	-0.027382735	0.05908819919340698	False	True	False	0.14792567	False
HOOK2	0.14784086	0.15372586	0.01646281252615154	0.27516941055655475	0.983	0.034	-0.07935225	0.14353946379353544	False	True	False	0.14784086	False
SSH2	0.14782222	0.1529946	0.001103198985219934	0.2982090823352336	0.976	0.048	-0.06398391	0.18268624350576013	False	True	False	0.14782222	False
PRR12	0.14778437	0.1510312	0.05776497023180127	0.23959048464894292	1.0	0.000999000999000999	-0.045423653	0.012651009268822122	False	True	False	0.14778437	False
D2HGDH	0.14775327	0.1484856	0.050797164067626	0.2430675208568572	0.998	0.004	-0.043031268	0.02861218424962853	False	True	False	0.14775327	False
EDN3	-0.14770903	-0.14833713	-0.25554679706692696	-0.021163196163252067	0.987	0.026	0.003825915	0.11948015818900858	False	True	True	0.14770903	False
SESTD1	0.14770631	0.14560923	0.0415260267443955	0.26518771052360535	1.0	0.000999000999000999	-0.047629643	0.012651009268822122	False	True	False	0.14770631	False
LINC01687	-0.14770223	-0.14799872	-0.29223221316933634	-0.0068048427696339835	0.979	0.042	-0.0149808135	0.16678246523686072	False	True	False	0.14770223	False
GNL1	0.14767294	0.14762066	0.05275287963449955	0.24466778486967086	0.998	0.004	-0.014369014	0.02861218424962853	False	True	False	0.14767294	False
GPT	-0.1476413	-0.1459659	-0.2849876619875431	-0.02225743667222565	0.992	0.016	-0.031056458	0.0843372438604724	False	True	False	0.1476413	False
ATP5MF	-0.1475673	-0.14665145	-0.2797179438173771	0.004888722323812535	0.97	0.06	-0.015511522	0.21262803659690818	False	False	False	0.1475673	False
SLITRK6	0.14753066	0.14408854	0.05591459348797798	0.30892945230007174	1.0	0.000999000999000999	-0.012227073	0.012651009268822122	False	True	False	0.14753066	False
TMBIM4	-0.14740577	-0.14958093	-0.24390771314501764	-0.03324991064146164	0.997	0.006	0.027465083	0.039738207547169814	False	True	True	0.14740577	False
GPRIN3	0.14735393	0.14889833	0.014028232963755728	0.303920866549015	0.99	0.02	-0.047085024	0.09943346119799351	False	True	False	0.14735393	False
CCDC125	0.1473497	0.15174982	0.021436895709484816	0.26769292950630186	0.992	0.016	-0.06581888	0.0843372438604724	False	True	False	0.1473497	False
LARS2	0.14729702	0.14829361	0.04535874463617802	0.25006983950734135	1.0	0.000999000999000999	-0.018335275	0.012651009268822122	False	True	False	0.14729702	False
SET	0.14718804	0.14837757	-0.027442319504916667	0.3307634927332401	0.951	0.098	0.021304447	0.29175757575757577	False	False	False	0.14718804	False
ARAP3	0.14714292	0.14793126	0.08851904794573784	0.20066614039242267	1.0	0.000999000999000999	-0.006354798	0.012651009268822122	False	True	False	0.14714292	False
PANK3	-0.14707935	-0.14723852	-0.27525931820273397	-0.0020464545785216664	0.978	0.044	0.008708023	0.1723081929110982	False	True	True	0.14707935	False
HMGCR	-0.14706668	-0.14807113	-0.2534379355609417	-0.036117684561759254	0.994	0.012	-0.031235354	0.06785970800469877	False	True	False	0.14706668	False
FAU	-0.14705619	-0.14073005	-0.3677857145667076	0.055620035622268874	0.923	0.154	-0.02386434	0.3879994018691589	False	False	False	0.14705619	False
PEPD	-0.1469979	-0.14527878	-0.26393789052963257	-0.03343903971835972	0.995	0.01	-0.02263595	0.05908819919340698	False	True	False	0.1469979	False
ZMYM5	0.14699666	0.14989254	0.03753761369735003	0.26862250939011567	0.999	0.002	-0.04801105	0.015846696449565014	False	True	False	0.14699666	False
SAMD4B	0.14699137	0.14953563	0.047259952127933505	0.26473688557744024	0.997	0.006	-0.046467863	0.039738207547169814	False	True	False	0.14699137	False
LINC02515	0.14697537	0.1396699	-0.06657928172498942	0.5779831424355504	0.647	0.706	0.03520318	0.8714045071039848	False	False	False	0.14697537	False
GSTM4	-0.1468897	-0.14531636	-0.21082168482244015	-0.08079320266842843	1.0	0.000999000999000999	0.0144621795	0.012651009268822122	False	True	True	0.1468897	False
NUDCD3	0.14688295	0.1479588	0.05487122125923634	0.2381706319749355	1.0	0.000999000999000999	-0.03061015	0.012651009268822122	False	True	False	0.14688295	False
NOP56	0.14677097	0.14070666	0.016694502206519246	0.29960817694664	0.99	0.02	-0.015166338	0.09943346119799351	False	True	False	0.14677097	False
EPB41	0.1467676	0.14514726	-0.02149641681462526	0.33587786927819246	0.958	0.084	-0.0713598	0.26395300261096605	False	False	False	0.1467676	False
RGL2	0.14676169	0.14885637	0.07043214440345764	0.22574010044336315	1.0	0.000999000999000999	-0.012195143	0.012651009268822122	False	True	False	0.14676169	False
SUMO3	-0.14672217	-0.14797685	-0.2502902470529079	-0.035253903921693565	0.992	0.016	0.033430763	0.0843372438604724	False	True	True	0.14672217	False
SENP6	0.14670998	0.15005204	-0.023649295372888443	0.3328902885317802	0.954	0.092	-0.03789227	0.280106252258764	False	False	False	0.14670998	False
GPR132	0.14669636	0.14659524	0.06802973598241806	0.23444111384451388	1.0	0.000999000999000999	-0.0078143	0.012651009268822122	False	True	False	0.14669636	False
COL16A1	0.14661181	0.14611638	0.07851470019668341	0.21813651137053966	1.0	0.000999000999000999	-0.012436989	0.012651009268822122	False	True	False	0.14661181	False
MRPS6	-0.14658478	-0.14696588	-0.21536140590906144	-0.07496616579592229	1.0	0.000999000999000999	0.028225245	0.012651009268822122	False	True	True	0.14658478	False
BCL10	-0.14656529	-0.14707428	-0.2717509873211384	-0.010989783285185762	0.982	0.036	0.0013462832	0.14938160325083116	False	True	True	0.14656529	False
TRIM27	0.14654854	0.14334163	0.03445853805169463	0.27376424446701997	0.998	0.004	-0.043589335	0.02861218424962853	False	True	False	0.14654854	False
SLC27A4	-0.14645469	-0.14405766	-0.26621791198849676	-0.023261712165549397	0.987	0.026	-0.022706283	0.11948015818900858	False	True	False	0.14645469	False
HSPBAP1	0.14642373	0.1478746	0.07003866340965033	0.22522047758102415	1.0	0.000999000999000999	-0.008698655	0.012651009268822122	False	True	False	0.14642373	False
GRIP2	0.14638576	0.14727148	0.07988438829779625	0.2088294170796871	1.0	0.000999000999000999	-0.018451152	0.012651009268822122	False	True	False	0.14638576	False
MAP4K4	0.14628409	0.14576831	0.018022092105820776	0.2789662525057793	0.988	0.024	-0.03321568	0.11296996787260792	False	True	False	0.14628409	False
UBA2	0.1462254	0.1464891	0.018042627954855565	0.27811016291379925	0.988	0.024	-0.0145061305	0.11296996787260792	False	True	False	0.1462254	False
POLK	0.14618286	0.14612725	0.04683146169409156	0.24416989646852014	1.0	0.000999000999000999	-0.017254477	0.012651009268822122	False	True	False	0.14618286	False
MSLN	0.14611152	0.1343818	0.026616401644423603	0.34092456400394433	0.998	0.004	-0.054839715	0.02861218424962853	False	True	False	0.14611152	False
SERINC5	0.14606185	0.15238428	-0.03455426078289747	0.33000360801815987	0.954	0.092	0.00029563822	0.280106252258764	False	False	False	0.14606185	False
APH1A	-0.14599915	-0.14680699	-0.24759315364062787	-0.044980606809258514	0.994	0.012	-0.0011958899	0.06785970800469877	False	True	False	0.14599915	False
TPD52L1	0.14599271	0.14315704	0.016591038554906845	0.3030652530491352	0.988	0.024	-0.009975364	0.11296996787260792	False	True	False	0.14599271	False
MT-TA	-0.14597626	-0.15036643	-0.4928627461194992	0.2096289306879043	0.805	0.39	0.081830226	0.6626774909237596	True	False	False	0.14597626	False
